room_num,option_set,target,stage_num,trial_num,rep_num,exclude,exclusion_reason,condition_id,describer,matchers,trial_id,game_id
1,E;F;G;H,E,1,3,1,TRUE,incomplete game,1,17,18,381,5
1,E;F;G;H,G,1,4,1,TRUE,incomplete game,1,17,18,382,5
1,E;F;G;H,F,1,5,2,TRUE,incomplete game,1,18,17,383,5
1,E;F;G;H,G,1,6,2,TRUE,incomplete game,1,18,17,384,5
1,E;F;G;H,E,1,7,2,TRUE,incomplete game,1,18,17,385,5
1,E;F;G;H,H,1,8,2,TRUE,incomplete game,1,18,17,386,5
2,A;B;C;D,B,1,1,1,FALSE,NA,1,20,19,387,6
1,A;B;C;D,D,1,2,1,FALSE,NA,1,22,21,388,6
2,A;B;C;D,D,1,2,1,FALSE,NA,1,20,19,389,6
2,A;B;C;D,A,1,3,1,FALSE,NA,1,20,19,390,6
1,A;B;C;D,C,1,3,1,FALSE,NA,1,22,21,391,6
1,A;B;C;D,A,1,4,1,FALSE,NA,1,22,21,392,6
2,A;B;C;D,C,1,4,1,FALSE,NA,1,20,19,393,6
1,A;B;C;D,B,1,5,2,FALSE,NA,1,21,22,394,6
2,A;B;C;D,B,1,5,2,FALSE,NA,1,19,20,395,6
2,A;B;C;D,C,1,6,2,FALSE,NA,1,19,20,396,6
1,A;B;C;D,D,1,6,2,FALSE,NA,1,21,22,397,6
1,A;B;C;D,C,1,7,2,FALSE,NA,1,21,22,398,6
2,A;B;C;D,A,1,7,2,FALSE,NA,1,19,20,399,6
1,A;B;C;D,A,1,8,2,FALSE,NA,1,21,22,400,6
2,A;B;C;D,D,1,8,2,FALSE,NA,1,19,20,401,6
1,A;B;C;D,D,1,9,3,FALSE,NA,1,22,21,402,6
2,A;B;C;D,B,1,9,3,FALSE,NA,1,20,19,403,6
2,A;B;C;D,A,1,10,3,FALSE,NA,1,20,19,404,6
1,A;B;C;D,B,1,10,3,FALSE,NA,1,22,21,405,6
1,A;B;C;D,C,1,11,3,FALSE,NA,1,22,21,406,6
2,A;B;C;D,D,1,11,3,FALSE,NA,1,20,19,407,6
1,A;B;C;D,A,1,12,3,FALSE,NA,1,22,21,408,6
2,A;B;C;D,C,1,12,3,FALSE,NA,1,20,19,409,6
1,A;B;C;D,A,1,13,4,FALSE,NA,1,21,22,410,6
2,A;B;C;D,C,1,13,4,FALSE,NA,1,19,20,411,6
2,A;B;C;D,D,1,14,4,FALSE,NA,1,19,20,412,6
1,A;B;C;D,C,1,14,4,FALSE,NA,1,21,22,413,6
2,A;B;C;D,A,1,15,4,FALSE,NA,1,19,20,414,6
1,A;B;C;D,D,1,15,4,FALSE,NA,1,21,22,415,6
2,A;B;C;D,B,1,16,4,FALSE,NA,1,19,20,416,6
1,A;B;C;D,B,1,16,4,FALSE,NA,1,21,22,417,6
2,A;B;C;D,B,2,17,5,FALSE,NA,1,21,20,418,6
1,A;B;C;D,C,2,17,5,FALSE,NA,1,22,19,419,6
1,A;B;C;D,B,2,18,5,FALSE,NA,1,22,19,420,6
2,A;B;C;D,A,2,18,5,FALSE,NA,1,21,20,421,6
2,A;B;C;D,D,2,19,5,FALSE,NA,1,21,20,422,6
1,A;B;C;D,D,2,19,5,FALSE,NA,1,22,19,423,6
2,A;B;C;D,C,2,20,5,FALSE,NA,1,21,20,424,6
1,A;B;C;D,A,2,20,5,FALSE,NA,1,22,19,425,6
2,A;B;C;D,B,2,21,6,FALSE,NA,1,20,21,426,6
1,A;B;C;D,A,2,21,6,FALSE,NA,1,19,22,427,6
2,A;B;C;D,C,2,22,6,FALSE,NA,1,20,21,428,6
1,A;B;C;D,D,2,22,6,FALSE,NA,1,19,22,429,6
1,A;B;C;D,B,2,23,6,FALSE,NA,1,19,22,430,6
2,A;B;C;D,A,2,23,6,FALSE,NA,1,20,21,431,6
1,A;B;C;D,C,2,24,6,FALSE,NA,1,19,22,432,6
2,A;B;C;D,D,2,24,6,FALSE,NA,1,20,21,433,6
1,A;B;C;D,D,2,25,7,FALSE,NA,1,22,19,434,6
2,A;B;C;D,D,2,25,7,FALSE,NA,1,21,20,435,6
2,A;B;C;D,B,2,26,7,FALSE,NA,1,21,20,436,6
1,A;B;C;D,A,2,26,7,FALSE,NA,1,22,19,437,6
1,A;B;C;D,B,2,27,7,FALSE,NA,1,22,19,438,6
2,A;B;C;D,A,2,27,7,FALSE,NA,1,21,20,439,6
2,A;B;C;D,C,2,28,7,FALSE,NA,1,21,20,440,6
1,A;B;C;D,C,2,28,7,FALSE,NA,1,22,19,441,6
1,A;B;C;D,C,2,29,8,FALSE,NA,1,19,22,442,6
2,A;B;C;D,D,2,29,8,FALSE,NA,1,20,21,443,6
1,A;B;C;D,B,2,30,8,FALSE,NA,1,19,22,444,6
2,A;B;C;D,A,2,30,8,FALSE,NA,1,20,21,445,6
1,A;B;C;D,A,2,31,8,FALSE,NA,1,19,22,446,6
2,A;B;C;D,B,2,31,8,FALSE,NA,1,20,21,447,6
1,A;B;C;D,D,2,32,8,FALSE,NA,1,19,22,448,6
2,A;B;C;D,C,2,32,8,FALSE,NA,1,20,21,449,6
2,A;B;C;D,C,3,33,9,FALSE,NA,1,19,21,450,6
1,A;B;C;D,B,3,33,9,FALSE,NA,1,22,20,451,6
2,A;B;C;D,D,3,34,9,FALSE,NA,1,19,21,452,6
1,A;B;C;D,D,3,34,9,FALSE,NA,1,22,20,453,6
2,A;B;C;D,B,3,35,9,FALSE,NA,1,19,21,454,6
1,A;B;C;D,C,3,35,9,FALSE,NA,1,22,20,455,6
1,A;B;C;D,A,3,36,9,FALSE,NA,1,22,20,456,6
2,A;B;C;D,A,3,36,9,FALSE,NA,1,19,21,457,6
2,A;B;C;D,B,3,37,10,FALSE,NA,1,21,19,458,6
1,A;B;C;D,A,3,37,10,FALSE,NA,1,20,22,459,6
2,A;B;C;D,C,3,38,10,FALSE,NA,1,21,19,460,6
1,A;B;C;D,B,3,38,10,FALSE,NA,1,20,22,461,6
2,A;B;C;D,D,3,39,10,FALSE,NA,1,21,19,462,6
1,A;B;C;D,C,3,39,10,FALSE,NA,1,20,22,463,6
2,A;B;C;D,A,3,40,10,FALSE,NA,1,21,19,464,6
1,A;B;C;D,D,3,40,10,FALSE,NA,1,20,22,465,6
1,A;B;C;D,B,3,41,11,FALSE,NA,1,22,20,466,6
2,A;B;C;D,C,3,41,11,FALSE,NA,1,19,21,467,6
1,A;B;C;D,A,3,42,11,FALSE,NA,1,22,20,468,6
2,A;B;C;D,A,3,42,11,FALSE,NA,1,19,21,469,6
2,A;B;C;D,B,3,43,11,FALSE,NA,1,19,21,470,6
1,A;B;C;D,D,3,43,11,FALSE,NA,1,22,20,471,6
1,A;B;C;D,C,3,44,11,FALSE,NA,1,22,20,472,6
2,A;B;C;D,D,3,44,11,FALSE,NA,1,19,21,473,6
1,A;B;C;D,B,3,45,12,FALSE,NA,1,20,22,474,6
2,A;B;C;D,D,3,45,12,FALSE,NA,1,21,19,475,6
2,E;F;G;H,G,1,1,1,FALSE,NA,1,23,24,476,7
2,E;F;G;H,H,1,2,1,FALSE,NA,1,23,24,477,7
1,E;F;G;H,H,1,2,1,FALSE,NA,1,26,25,478,7
1,E;F;G;H,F,1,3,1,FALSE,NA,1,26,25,479,7
2,E;F;G;H,F,1,3,1,FALSE,NA,1,23,24,480,7
2,E;F;G;H,E,1,4,1,FALSE,NA,1,23,24,481,7
1,E;F;G;H,G,1,4,1,FALSE,NA,1,26,25,482,7
2,E;F;G;H,F,1,5,2,FALSE,NA,1,24,23,483,7
1,E;F;G;H,G,1,5,2,FALSE,NA,1,25,26,484,7
2,E;F;G;H,E,1,6,2,FALSE,NA,1,24,23,485,7
1,E;F;G;H,E,1,6,2,FALSE,NA,1,25,26,486,7
2,E;F;G;H,H,1,7,2,FALSE,NA,1,24,23,487,7
1,E;F;G;H,H,1,7,2,FALSE,NA,1,25,26,488,7
1,E;F;G;H,F,1,8,2,FALSE,NA,1,25,26,489,7
2,E;F;G;H,G,1,8,2,FALSE,NA,1,24,23,490,7
1,E;F;G;H,E,1,9,3,FALSE,NA,1,26,25,491,7
2,E;F;G;H,F,1,9,3,FALSE,NA,1,23,24,492,7
2,E;F;G;H,G,1,10,3,FALSE,NA,1,23,24,493,7
1,E;F;G;H,G,1,10,3,FALSE,NA,1,26,25,494,7
2,E;F;G;H,H,1,11,3,FALSE,NA,1,23,24,495,7
1,E;F;G;H,F,1,11,3,FALSE,NA,1,26,25,496,7
2,E;F;G;H,E,1,12,3,FALSE,NA,1,23,24,497,7
1,E;F;G;H,H,1,12,3,FALSE,NA,1,26,25,498,7
2,E;F;G;H,F,1,13,4,FALSE,NA,1,24,23,499,7
1,E;F;G;H,H,1,13,4,FALSE,NA,1,25,26,500,7
2,E;F;G;H,E,1,14,4,FALSE,NA,1,24,23,501,7
1,E;F;G;H,E,1,14,4,FALSE,NA,1,25,26,502,7
2,E;F;G;H,G,1,15,4,FALSE,NA,1,24,23,503,7
1,E;F;G;H,F,1,15,4,FALSE,NA,1,25,26,504,7
2,E;F;G;H,H,1,16,4,FALSE,NA,1,24,23,505,7
1,E;F;G;H,G,1,16,4,FALSE,NA,1,25,26,506,7
1,E;F;G;H,H,2,17,5,FALSE,NA,1,26,24,507,7
2,E;F;G;H,E,2,17,5,FALSE,NA,1,25,23,508,7
2,E;F;G;H,G,2,18,5,FALSE,NA,1,25,23,509,7
1,E;F;G;H,F,2,18,5,FALSE,NA,1,26,24,510,7
1,E;F;G;H,E,2,19,5,FALSE,NA,1,26,24,511,7
2,E;F;G;H,H,2,19,5,FALSE,NA,1,25,23,512,7
1,E;F;G;H,G,2,20,5,FALSE,NA,1,26,24,513,7
2,E;F;G;H,F,2,20,5,FALSE,NA,1,25,23,514,7
1,E;F;G;H,F,2,21,6,FALSE,NA,1,24,26,515,7
2,E;F;G;H,H,2,21,6,FALSE,NA,1,23,25,516,7
2,E;F;G;H,F,2,22,6,FALSE,NA,1,23,25,517,7
1,E;F;G;H,E,2,22,6,FALSE,NA,1,24,26,518,7
1,E;F;G;H,G,2,23,6,FALSE,NA,1,24,26,519,7
2,E;F;G;H,G,2,23,6,FALSE,NA,1,23,25,520,7
2,E;F;G;H,E,2,24,6,FALSE,NA,1,23,25,521,7
1,E;F;G;H,H,2,24,6,FALSE,NA,1,24,26,522,7
1,E;F;G;H,E,2,25,7,FALSE,NA,1,26,24,523,7
2,E;F;G;H,F,2,25,7,FALSE,NA,1,25,23,524,7
2,E;F;G;H,G,2,26,7,FALSE,NA,1,25,23,525,7
1,E;F;G;H,F,2,26,7,FALSE,NA,1,26,24,526,7
2,E;F;G;H,H,2,27,7,FALSE,NA,1,25,23,527,7
1,E;F;G;H,G,2,27,7,FALSE,NA,1,26,24,528,7
1,E;F;G;H,H,2,28,7,FALSE,NA,1,26,24,529,7
2,E;F;G;H,E,2,28,7,FALSE,NA,1,25,23,530,7
2,E;F;G;H,H,2,29,8,FALSE,NA,1,23,25,531,7
1,E;F;G;H,F,2,29,8,FALSE,NA,1,24,26,532,7
1,E;F;G;H,H,2,30,8,FALSE,NA,1,24,26,533,7
2,E;F;G;H,E,2,30,8,FALSE,NA,1,23,25,534,7
1,E;F;G;H,E,2,31,8,FALSE,NA,1,24,26,535,7
2,E;F;G;H,G,2,31,8,FALSE,NA,1,23,25,536,7
2,E;F;G;H,F,2,32,8,FALSE,NA,1,23,25,537,7
1,E;F;G;H,G,2,32,8,FALSE,NA,1,24,26,538,7
1,E;F;G;H,E,3,33,9,FALSE,NA,1,26,23,539,7
2,E;F;G;H,H,3,33,9,FALSE,NA,1,24,25,540,7
1,E;F;G;H,F,3,34,9,FALSE,NA,1,26,23,541,7
2,E;F;G;H,F,3,34,9,FALSE,NA,1,24,25,542,7
1,E;F;G;H,G,3,35,9,FALSE,NA,1,26,23,543,7
2,E;F;G;H,E,3,35,9,FALSE,NA,1,24,25,544,7
2,E;F;G;H,G,3,36,9,FALSE,NA,1,24,25,545,7
1,E;F;G;H,H,3,36,9,FALSE,NA,1,26,23,546,7
2,E;F;G;H,F,3,37,10,FALSE,NA,1,25,24,547,7
1,E;F;G;H,F,3,37,10,FALSE,NA,1,23,26,548,7
1,E;F;G;H,G,3,38,10,FALSE,NA,1,23,26,549,7
2,E;F;G;H,H,3,38,10,FALSE,NA,1,25,24,550,7
2,E;F;G;H,G,3,39,10,FALSE,NA,1,25,24,551,7
1,E;F;G;H,H,3,39,10,FALSE,NA,1,23,26,552,7
1,E;F;G;H,E,3,40,10,FALSE,NA,1,23,26,553,7
2,E;F;G;H,E,3,40,10,FALSE,NA,1,25,24,554,7
1,E;F;G;H,H,3,41,11,FALSE,NA,1,26,23,555,7
2,E;F;G;H,G,3,41,11,FALSE,NA,1,24,25,556,7
2,E;F;G;H,E,3,42,11,FALSE,NA,1,24,25,557,7
1,E;F;G;H,G,3,42,11,FALSE,NA,1,26,23,558,7
2,E;F;G;H,H,3,43,11,FALSE,NA,1,24,25,559,7
1,E;F;G;H,F,3,43,11,FALSE,NA,1,26,23,560,7
2,E;F;G;H,F,3,44,11,FALSE,NA,1,24,25,561,7
1,E;F;G;H,E,3,44,11,FALSE,NA,1,26,23,562,7
1,E;F;G;H,E,3,45,12,FALSE,NA,1,23,26,563,7
2,E;F;G;H,E,3,45,12,FALSE,NA,1,25,24,564,7
2,E;F;G;H,F,3,46,12,FALSE,NA,1,25,24,565,7
1,E;F;G;H,H,3,46,12,FALSE,NA,1,23,26,566,7
2,E;F;G;H,G,3,47,12,FALSE,NA,1,25,24,567,7
1,E;F;G;H,G,3,47,12,FALSE,NA,1,23,26,568,7
2,E;F;G;H,H,3,48,12,FALSE,NA,1,25,24,569,7
1,E;F;G;H,F,3,48,12,FALSE,NA,1,23,26,570,7
2,A;B;C;D,C,1,1,1,FALSE,NA,1,27,29,571,8
2,A;B;C;D,A,1,2,1,FALSE,NA,1,27,29,572,8
1,A;B;C;D,B,1,2,1,FALSE,NA,1,28,30,573,8
1,A;B;C;D,A,1,3,1,FALSE,NA,1,28,30,574,8
2,A;B;C;D,D,1,3,1,FALSE,NA,1,27,29,575,8
2,A;B;C;D,B,1,4,1,FALSE,NA,1,27,29,576,8
1,A;B;C;D,C,1,4,1,FALSE,NA,1,28,30,577,8
2,A;B;C;D,B,1,5,2,FALSE,NA,1,29,27,578,8
1,A;B;C;D,D,1,5,2,FALSE,NA,1,30,28,579,8
2,A;B;C;D,A,1,6,2,FALSE,NA,1,29,27,580,8
1,A;B;C;D,C,1,6,2,FALSE,NA,1,30,28,581,8
1,A;B;C;D,A,1,7,2,FALSE,NA,1,30,28,582,8
2,A;B;C;D,C,1,7,2,FALSE,NA,1,29,27,583,8
1,A;B;C;D,B,1,8,2,FALSE,NA,1,30,28,584,8
2,A;B;C;D,D,1,8,2,FALSE,NA,1,29,27,585,8
1,A;B;C;D,D,1,9,3,FALSE,NA,1,28,30,586,8
2,A;B;C;D,A,1,9,3,FALSE,NA,1,27,29,587,8
2,A;B;C;D,C,1,10,3,FALSE,NA,1,27,29,588,8
1,A;B;C;D,A,1,10,3,FALSE,NA,1,28,30,589,8
1,A;B;C;D,C,1,11,3,FALSE,NA,1,28,30,590,8
2,A;B;C;D,D,1,11,3,FALSE,NA,1,27,29,591,8
1,A;B;C;D,B,1,12,3,FALSE,NA,1,28,30,592,8
2,A;B;C;D,B,1,12,3,FALSE,NA,1,27,29,593,8
2,A;B;C;D,A,1,13,4,FALSE,NA,1,29,27,594,8
1,A;B;C;D,B,1,13,4,FALSE,NA,1,30,28,595,8
2,A;B;C;D,C,1,14,4,FALSE,NA,1,29,27,596,8
1,A;B;C;D,A,1,14,4,FALSE,NA,1,30,28,597,8
2,A;B;C;D,B,1,15,4,FALSE,NA,1,29,27,598,8
1,A;B;C;D,D,1,15,4,FALSE,NA,1,30,28,599,8
2,A;B;C;D,D,1,16,4,FALSE,NA,1,29,27,600,8
1,A;B;C;D,C,1,16,4,FALSE,NA,1,30,28,601,8
1,A;B;C;D,C,2,17,5,FALSE,NA,1,28,29,602,8
2,A;B;C;D,B,2,17,5,FALSE,NA,1,30,27,603,8
2,A;B;C;D,A,2,18,5,FALSE,NA,1,30,27,604,8
1,A;B;C;D,B,2,18,5,FALSE,NA,1,28,29,605,8
1,A;B;C;D,D,2,19,5,FALSE,NA,1,28,29,606,8
2,A;B;C;D,C,2,19,5,FALSE,NA,1,30,27,607,8
1,A;B;C;D,A,2,20,5,FALSE,NA,1,28,29,608,8
2,A;B;C;D,D,2,20,5,FALSE,NA,1,30,27,609,8
2,A;B;C;D,A,2,21,6,FALSE,NA,1,27,30,610,8
1,A;B;C;D,C,2,21,6,FALSE,NA,1,29,28,611,8
2,A;B;C;D,D,2,22,6,FALSE,NA,1,27,30,612,8
1,A;B;C;D,D,2,22,6,FALSE,NA,1,29,28,613,8
2,A;B;C;D,B,2,23,6,FALSE,NA,1,27,30,614,8
1,A;B;C;D,B,2,23,6,FALSE,NA,1,29,28,615,8
1,A;B;C;D,A,2,24,6,FALSE,NA,1,29,28,616,8
2,A;B;C;D,C,2,24,6,FALSE,NA,1,27,30,617,8
2,A;B;C;D,C,2,25,7,FALSE,NA,1,30,27,618,8
1,A;B;C;D,B,2,25,7,FALSE,NA,1,28,29,619,8
1,A;B;C;D,D,2,26,7,FALSE,NA,1,28,29,620,8
2,A;B;C;D,A,2,26,7,FALSE,NA,1,30,27,621,8
1,A;B;C;D,C,2,27,7,FALSE,NA,1,28,29,622,8
2,A;B;C;D,D,2,27,7,FALSE,NA,1,30,27,623,8
1,A;B;C;D,A,2,28,7,FALSE,NA,1,28,29,624,8
2,A;B;C;D,B,2,28,7,FALSE,NA,1,30,27,625,8
2,A;B;C;D,D,2,29,8,FALSE,NA,1,27,30,626,8
1,A;B;C;D,B,2,29,8,FALSE,NA,1,29,28,627,8
1,A;B;C;D,C,2,30,8,FALSE,NA,1,29,28,628,8
2,A;B;C;D,A,2,30,8,FALSE,NA,1,27,30,629,8
1,A;B;C;D,A,2,31,8,FALSE,NA,1,29,28,630,8
2,A;B;C;D,C,2,31,8,FALSE,NA,1,27,30,631,8
1,A;B;C;D,D,2,32,8,FALSE,NA,1,29,28,632,8
2,A;B;C;D,B,2,32,8,FALSE,NA,1,27,30,633,8
2,A;B;C;D,A,3,33,9,FALSE,NA,1,29,30,634,8
1,A;B;C;D,A,3,33,9,FALSE,NA,1,28,27,635,8
1,A;B;C;D,D,3,34,9,FALSE,NA,1,28,27,636,8
2,A;B;C;D,B,3,34,9,FALSE,NA,1,29,30,637,8
1,A;B;C;D,B,3,35,9,FALSE,NA,1,28,27,638,8
2,A;B;C;D,C,3,35,9,FALSE,NA,1,29,30,639,8
2,A;B;C;D,D,3,36,9,FALSE,NA,1,29,30,640,8
1,A;B;C;D,C,3,36,9,FALSE,NA,1,28,27,641,8
1,A;B;C;D,A,3,37,10,FALSE,NA,1,27,28,642,8
2,A;B;C;D,A,3,37,10,FALSE,NA,1,30,29,643,8
1,A;B;C;D,C,3,38,10,FALSE,NA,1,27,28,644,8
2,A;B;C;D,C,3,38,10,FALSE,NA,1,30,29,645,8
2,A;B;C;D,B,3,39,10,FALSE,NA,1,30,29,646,8
1,A;B;C;D,B,3,39,10,FALSE,NA,1,27,28,647,8
1,A;B;C;D,D,3,40,10,FALSE,NA,1,27,28,648,8
2,A;B;C;D,D,3,40,10,FALSE,NA,1,30,29,649,8
2,A;B;C;D,C,3,41,11,FALSE,NA,1,29,30,650,8
1,A;B;C;D,C,3,41,11,FALSE,NA,1,28,27,651,8
2,A;B;C;D,A,3,42,11,FALSE,NA,1,29,30,652,8
1,A;B;C;D,B,3,42,11,FALSE,NA,1,28,27,653,8
2,A;B;C;D,B,3,43,11,FALSE,NA,1,29,30,654,8
1,A;B;C;D,D,3,43,11,FALSE,NA,1,28,27,655,8
2,A;B;C;D,D,3,44,11,FALSE,NA,1,29,30,656,8
1,A;B;C;D,A,3,44,11,FALSE,NA,1,28,27,657,8
1,A;B;C;D,D,3,45,12,FALSE,NA,1,27,28,658,8
2,A;B;C;D,B,3,45,12,FALSE,NA,1,30,29,659,8
2,A;B;C;D,A,3,46,12,FALSE,NA,1,30,29,660,8
1,A;B;C;D,B,3,46,12,FALSE,NA,1,27,28,661,8
1,A;B;C;D,A,3,47,12,FALSE,NA,1,27,28,662,8
2,A;B;C;D,D,3,47,12,FALSE,NA,1,30,29,663,8
2,A;B;C;D,C,3,48,12,FALSE,NA,1,30,29,664,8
1,A;B;C;D,C,3,48,12,FALSE,NA,1,27,28,665,8
2,A;B;C;D,A,1,1,1,TRUE,incomplete game,1,31,33,666,9
1,A;B;C;D,B,1,1,1,TRUE,incomplete game,1,32,34,667,9
2,A;B;C;D,D,1,2,1,TRUE,incomplete game,1,31,33,668,9
1,A;B;C;D,A,1,2,1,TRUE,incomplete game,1,32,34,669,9
2,A;B;C;D,C,1,3,1,TRUE,incomplete game,1,31,33,670,9
1,A;B;C;D,C,1,3,1,TRUE,incomplete game,1,32,34,671,9
2,A;B;C;D,B,1,4,1,TRUE,incomplete game,1,31,33,672,9
1,A;B;C;D,D,1,4,1,TRUE,incomplete game,1,32,34,673,9
2,A;B;C;D,A,1,5,2,TRUE,incomplete game,1,33,31,674,9
1,A;B;C;D,C,1,5,2,TRUE,incomplete game,1,34,32,675,9
1,A;B;C;D,A,1,6,2,TRUE,incomplete game,1,34,32,676,9
2,A;B;C;D,D,1,6,2,TRUE,incomplete game,1,33,31,677,9
1,A;B;C;D,B,1,7,2,TRUE,incomplete game,1,34,32,678,9
2,A;B;C;D,B,1,7,2,TRUE,incomplete game,1,33,31,679,9
2,A;B;C;D,C,1,8,2,TRUE,incomplete game,1,33,31,680,9
1,A;B;C;D,D,1,8,2,TRUE,incomplete game,1,34,32,681,9
2,A;B;C;D,A,1,9,3,TRUE,incomplete game,1,31,33,682,9
1,A;B;C;D,A,1,9,3,TRUE,incomplete game,1,32,34,683,9
2,A;B;C;D,C,1,10,3,TRUE,incomplete game,1,31,33,684,9
1,A;B;C;D,D,1,10,3,TRUE,incomplete game,1,32,34,685,9
2,A;B;C;D,B,1,11,3,TRUE,incomplete game,1,31,33,686,9
1,A;B;C;D,C,1,11,3,TRUE,incomplete game,1,32,34,687,9
2,A;B;C;D,D,1,12,3,TRUE,incomplete game,1,31,33,688,9
1,A;B;C;D,B,1,12,3,TRUE,incomplete game,1,32,34,689,9
2,A;B;C;D,C,1,13,4,TRUE,incomplete game,1,33,31,690,9
1,A;B;C;D,B,1,13,4,TRUE,incomplete game,1,34,32,691,9
2,A;B;C;D,B,1,14,4,TRUE,incomplete game,1,33,31,692,9
1,A;B;C;D,D,1,14,4,TRUE,incomplete game,1,34,32,693,9
2,A;B;C;D,A,1,15,4,TRUE,incomplete game,1,33,31,694,9
1,A;B;C;D,C,1,15,4,TRUE,incomplete game,1,34,32,695,9
2,A;B;C;D,D,1,16,4,TRUE,incomplete game,1,33,31,696,9
1,A;B;C;D,A,1,16,4,TRUE,incomplete game,1,34,32,697,9
2,A;B;C;D,D,2,17,5,TRUE,incomplete game,1,34,31,698,9
1,A;B;C;D,A,2,17,5,TRUE,incomplete game,1,32,33,699,9
2,A;B;C;D,B,2,18,5,TRUE,incomplete game,1,34,31,700,9
1,A;B;C;D,C,2,18,5,TRUE,incomplete game,1,32,33,701,9
2,A;B;C;D,C,2,19,5,TRUE,incomplete game,1,34,31,702,9
1,A;B;C;D,D,2,19,5,TRUE,incomplete game,1,32,33,703,9
2,A;B;C;D,A,2,20,5,TRUE,incomplete game,1,34,31,704,9
1,A;B;C;D,B,2,20,5,TRUE,incomplete game,1,32,33,705,9
2,A;B;C;D,A,2,21,6,TRUE,incomplete game,1,31,34,706,9
1,A;B;C;D,A,2,21,6,TRUE,incomplete game,1,33,32,707,9
2,E;F;G;H,G,1,1,1,FALSE,NA,1,35,37,708,10
1,E;F;G;H,E,1,1,1,FALSE,NA,1,36,38,709,10
2,E;F;G;H,E,1,2,1,FALSE,NA,1,35,37,710,10
1,E;F;G;H,F,1,3,1,FALSE,NA,1,36,38,711,10
2,E;F;G;H,H,1,3,1,FALSE,NA,1,35,37,712,10
2,E;F;G;H,F,1,4,1,FALSE,NA,1,35,37,713,10
1,E;F;G;H,H,1,4,1,FALSE,NA,1,36,38,714,10
2,E;F;G;H,H,1,5,2,FALSE,NA,1,37,35,715,10
2,E;F;G;H,G,1,6,2,FALSE,NA,1,37,35,716,10
2,E;F;G;H,E,1,7,2,FALSE,NA,1,37,35,717,10
2,E;F;G;H,F,1,8,2,FALSE,NA,1,37,35,718,10
2,E;F;G;H,H,1,9,3,FALSE,NA,1,35,37,719,10
1,E;F;G;H,G,1,9,3,FALSE,NA,1,36,38,720,10
1,E;F;G;H,F,1,10,3,FALSE,NA,1,36,38,721,10
2,E;F;G;H,G,1,10,3,FALSE,NA,1,35,37,722,10
2,E;F;G;H,F,1,11,3,FALSE,NA,1,35,37,723,10
1,E;F;G;H,H,1,11,3,FALSE,NA,1,36,38,724,10
2,E;F;G;H,E,1,12,3,FALSE,NA,1,35,37,725,10
1,E;F;G;H,E,1,12,3,FALSE,NA,1,36,38,726,10
2,E;F;G;H,G,1,13,4,FALSE,NA,1,37,35,727,10
1,E;F;G;H,E,1,13,4,FALSE,NA,1,38,36,728,10
2,E;F;G;H,E,1,14,4,FALSE,NA,1,37,35,729,10
1,E;F;G;H,G,1,14,4,FALSE,NA,1,38,36,730,10
2,E;F;G;H,F,1,15,4,FALSE,NA,1,37,35,731,10
1,E;F;G;H,F,1,15,4,FALSE,NA,1,38,36,732,10
2,E;F;G;H,H,1,16,4,FALSE,NA,1,37,35,733,10
1,E;F;G;H,H,1,16,4,FALSE,NA,1,38,36,734,10
1,E;F;G;H,F,2,17,5,FALSE,NA,1,36,37,735,10
2,E;F;G;H,G,2,17,5,FALSE,NA,1,38,35,736,10
2,E;F;G;H,F,2,18,5,FALSE,NA,1,38,35,737,10
1,E;F;G;H,E,2,18,5,FALSE,NA,1,36,37,738,10
2,E;F;G;H,E,2,19,5,FALSE,NA,1,38,35,739,10
1,E;F;G;H,G,2,19,5,FALSE,NA,1,36,37,740,10
1,E;F;G;H,H,2,20,5,FALSE,NA,1,36,37,741,10
2,E;F;G;H,H,2,20,5,FALSE,NA,1,38,35,742,10
2,E;F;G;H,E,2,21,6,FALSE,NA,1,35,38,743,10
1,E;F;G;H,F,2,21,6,FALSE,NA,1,37,36,744,10
1,E;F;G;H,E,2,22,6,FALSE,NA,1,37,36,745,10
2,E;F;G;H,F,2,22,6,FALSE,NA,1,35,38,746,10
2,E;F;G;H,H,2,23,6,FALSE,NA,1,35,38,747,10
1,E;F;G;H,H,2,23,6,FALSE,NA,1,37,36,748,10
2,E;F;G;H,G,2,24,6,FALSE,NA,1,35,38,749,10
1,E;F;G;H,G,2,24,6,FALSE,NA,1,37,36,750,10
1,E;F;G;H,G,2,25,7,FALSE,NA,1,36,37,751,10
2,E;F;G;H,H,2,25,7,FALSE,NA,1,38,35,752,10
1,E;F;G;H,H,2,26,7,FALSE,NA,1,36,37,753,10
2,E;F;G;H,F,2,26,7,FALSE,NA,1,38,35,754,10
2,E;F;G;H,E,2,27,7,FALSE,NA,1,38,35,755,10
1,E;F;G;H,F,2,27,7,FALSE,NA,1,36,37,756,10
2,E;F;G;H,G,2,28,7,FALSE,NA,1,38,35,757,10
1,E;F;G;H,E,2,28,7,FALSE,NA,1,36,37,758,10
1,E;F;G;H,F,2,29,8,FALSE,NA,1,37,36,759,10
2,E;F;G;H,H,2,29,8,FALSE,NA,1,35,38,760,10
1,E;F;G;H,E,2,30,8,FALSE,NA,1,37,36,761,10
2,E;F;G;H,G,2,30,8,FALSE,NA,1,35,38,762,10
1,E;F;G;H,G,2,31,8,FALSE,NA,1,37,36,763,10
