image_id,image_type,kilogram_id,image_path
/tangrams/408_278.png,tangram,NA,NA
/tangrams/376_197.png,tangram,NA,NA
/tangrams/450_137.png,tangram,NA,NA
/tangrams/450_81.png,tangram,NA,NA
/tangrams/223_456.png,tangram,NA,NA
/tangrams/342_197.png,tangram,NA,NA
/tangrams/399_0.png,tangram,NA,NA
/tangrams/399_360.png,tangram,NA,NA
/tangrams/399_27.png,tangram,NA,NA
/tangrams/381_285.png,tangram,NA,NA
/tangrams/381_307.png,tangram,NA,NA
/tangrams/381_24.png,tangram,NA,NA
/tangrams/381_341.png,tangram,NA,NA
/tangrams/288_285.png,tangram,NA,NA
/tangrams/277_137.png,tangram,NA,NA
/tangrams/38_137.png,tangram,NA,NA
/tangrams/38_41.png,tangram,NA,NA
/tangrams/38_81.png,tangram,NA,NA
/tangrams/38_88.png,tangram,NA,NA
/tangrams/181_332.png,tangram,NA,NA
/tangrams/23_88.png,tangram,NA,NA
/tangrams/23_41.png,tangram,NA,NA
/tangrams/78_291.png,tangram,NA,NA
/tangrams/78_259.png,tangram,NA,NA
/tangrams/78_357.png,tangram,NA,NA
/tangrams/440_456.png,tangram,NA,NA
/tangrams/81_216.png,tangram,NA,NA
/tangrams/440_360.png,tangram,NA,NA
/tangrams/61_233.png,tangram,NA,NA
/tangrams/117_360.png,tangram,NA,NA
/tangrams/103_153.png,tangram,NA,NA
/tangrams/363_77.png,tangram,NA,NA
/tangrams/431_77.png,tangram,NA,NA
/tangrams/61_77.png,tangram,NA,NA
/tangrams/40_77.png,tangram,NA,NA
/tangrams/459_259.png,tangram,NA,NA
/tangrams/459_357.png,tangram,NA,NA
/tangrams/459_291.png,tangram,NA,NA
/tangrams/301_285.png,tangram,NA,NA
/tangrams/232_75.png,tangram,NA,NA
/tangrams/360_153.png,tangram,NA,NA
/tangrams/117_397.png,tangram,NA,NA
/tangrams/181_75.png,tangram,NA,NA
/tangrams/374_307.png,tangram,NA,NA
/tangrams/363_233.png,tangram,NA,NA
/tangrams/232_332.png,tangram,NA,NA
/tangrams/376_437.png,tangram,NA,NA
/tangrams/342_437.png,tangram,NA,NA
/tangrams/181_437.png,tangram,NA,NA
/tangrams/203_259.png,tangram,NA,NA
/tangrams/40_233.png,tangram,NA,NA
/tangrams/431_233.png,tangram,NA,NA
/tangrams/408_212.png,tangram,NA,NA
/tangrams/424_278.png,tangram,NA,NA
/tangrams/277_88.png,tangram,NA,NA
/tangrams/277_81.png,tangram,NA,NA
/tangrams/117_27.png,tangram,NA,NA
/tangrams/30_207.png,tangram,NA,NA
/tangrams/232_437.png,tangram,NA,NA
/tangrams/301_307.png,tangram,NA,NA
/tangrams/360_207.png,tangram,NA,NA
/tangrams/440_0.png,tangram,NA,NA
/tangrams/376_75.png,tangram,NA,NA
/tangrams/288_341.png,tangram,NA,NA
/tangrams/249_47.png,tangram,NA,NA
/tangrams/249_357.png,tangram,NA,NA
/tangrams/249_291.png,tangram,NA,NA
/tangrams/266_278.png,tangram,NA,NA
/tangrams/81_278.png,tangram,NA,NA
/tangrams/223_27.png,tangram,NA,NA
/tangrams/30_153.png,tangram,NA,NA
/tangrams/30_397.png,tangram,NA,NA
/tangrams/360_397.png,tangram,NA,NA
/tangrams/440_27.png,tangram,NA,NA
/tangrams/363_264.png,tangram,NA,NA
/tangrams/40_264.png,tangram,NA,NA
/tangrams/81_212.png,tangram,NA,NA
/tangrams/424_212.png,tangram,NA,NA
/tangrams/266_212.png,tangram,NA,NA
/tangrams/103_207.png,tangram,NA,NA
/tangrams/266_216.png,tangram,NA,NA
/tangrams/391_197.png,tangram,NA,NA
/tangrams/144_67.png,tangram,NA,NA
/tangrams/57_200.png,tangram,NA,NA
/tangrams/144_206.png,tangram,NA,NA
/tangrams/144_226.png,tangram,NA,NA
/tangrams/144_42.png,tangram,NA,NA
/tangrams/150_159.png,tangram,NA,NA
/tangrams/38_226.png,tangram,NA,NA
/tangrams/178_405.png,tangram,NA,NA
/tangrams/320_404.png,tangram,NA,NA
/tangrams/253_270.png,tangram,NA,NA
/tangrams/38_42.png,tangram,NA,NA
/tangrams/38_206.png,tangram,NA,NA
/tangrams/263_419.png,tangram,NA,NA
/tangrams/38_67.png,tangram,NA,NA
/tangrams/428_279.png,tangram,NA,NA
/tangrams/328_364.png,tangram,NA,NA
/tangrams/380_233.png,tangram,NA,NA
/tangrams/257_102.png,tangram,NA,NA
/tangrams/257_233.png,tangram,NA,NA
/tangrams/257_373.png,tangram,NA,NA
/tangrams/257_171.png,tangram,NA,NA
/tangrams/282_380.png,tangram,NA,NA
/tangrams/309_224.png,tangram,NA,NA
/tangrams/359_382.png,tangram,NA,NA
/tangrams/229_169.png,tangram,NA,NA
/tangrams/146_169.png,tangram,NA,NA
/tangrams/146_233.png,tangram,NA,NA
/tangrams/69_392.png,tangram,NA,NA
/tangrams/278_116.png,tangram,NA,NA
/tangrams/37_381.png,tangram,NA,NA
/tangrams/456_157.png,tangram,NA,NA
/tangrams/23_467.png,tangram,NA,NA
/tangrams/422_331.png,tangram,NA,NA
/tangrams/222_290.png,tangram,NA,NA
/tangrams/332_423.png,tangram,NA,NA
/tangrams/353_375.png,tangram,NA,NA
/tangrams/275_343.png,tangram,NA,NA
/tangrams/231_380.png,tangram,NA,NA
/tangrams/282_138.png,tangram,NA,NA
/tangrams/352_217.png,tangram,NA,NA
/tangrams/231_446.png,tangram,NA,NA
/tangrams/234_214.png,tangram,NA,NA
/tangrams/235_326.png,tangram,NA,NA
/tangrams/229_156.png,tangram,NA,NA
/tangrams/167_137.png,tangram,NA,NA
/tangrams/459_88.png,tangram,NA,NA
/tangrams/460_288.png,tangram,NA,NA
/tangrams/413_98.png,tangram,NA,NA
/tangrams/6_171.png,tangram,NA,NA
/tangrams/164_134.png,tangram,NA,NA
/tangrams/300_429.png,tangram,NA,NA
/tangrams/282_429.png,tangram,NA,NA
/tangrams/369_243.png,tangram,NA,NA
/tangrams/161_200.png,tangram,NA,NA
/tangrams/21_451.png,tangram,NA,NA
/tangrams/361_325.png,tangram,NA,NA
/tangrams/107_416.png,tangram,NA,NA
/tangrams/431_194.png,tangram,NA,NA
/tangrams/94_175.png,tangram,NA,NA
/tangrams/9_87.png,tangram,NA,NA
/tangrams/356_108.png,tangram,NA,NA
/tangrams/416_443.png,tangram,NA,NA
/tangrams/48_233.png,tangram,NA,NA
/tangrams/380_102.png,tangram,NA,NA
/tangrams/380_373.png,tangram,NA,NA
/tangrams/432_41.png,tangram,NA,NA
/tangrams/101_24.png,tangram,NA,NA
/tangrams/68_72.png,tangram,NA,NA
/tangrams/440_135.png,tangram,NA,NA
/tangrams/423_169.png,tangram,NA,NA
/tangrams/243_410.png,tangram,NA,NA
/tangrams/137_110.png,tangram,NA,NA
/tangrams/126_161.png,tangram,NA,NA
/tangrams/171_352.png,tangram,NA,NA
/tangrams/423_87.png,tangram,NA,NA
/tangrams/118_74.png,tangram,NA,NA
/tangrams/146_87.png,tangram,NA,NA
/tangrams/146_156.png,tangram,NA,NA
/tangrams/229_87.png,tangram,NA,NA
/tangrams/417_164.png,tangram,NA,NA
/tangrams/9_156.png,tangram,NA,NA
/tangrams/233_69.png,tangram,NA,NA
/tangrams/313_295.png,tangram,NA,NA
/tangrams/423_156.png,tangram,NA,NA
/tangrams/332_339.png,tangram,NA,NA
/tangrams/366_432.png,tangram,NA,NA
/tangrams/138_226.png,tangram,NA,NA
/tangrams/138_206.png,tangram,NA,NA
/tangrams/138_42.png,tangram,NA,NA
/tangrams/300_380.png,tangram,NA,NA
/tangrams/101_138.png,tangram,NA,NA
/tangrams/9_233.png,tangram,NA,NA
/tangrams/231_138.png,tangram,NA,NA
/tangrams/300_446.png,tangram,NA,NA
/tangrams/101_446.png,tangram,NA,NA
/tangrams/282_446.png,tangram,NA,NA
/tangrams/439_425.png,tangram,NA,NA
/tangrams/406_358.png,tangram,NA,NA
/tangrams/118_358.png,tangram,NA,NA
/tangrams/178_358.png,tangram,NA,NA
/tangrams/332_358.png,tangram,NA,NA
/tangrams/101_380.png,tangram,NA,NA
/tangrams/169_404.png,tangram,NA,NA
/tangrams/300_138.png,tangram,NA,NA
/tangrams/355_223.png,tangram,NA,NA
/tangrams/380_171.png,tangram,NA,NA
/tangrams/6_102.png,tangram,NA,NA
/tangrams/9_169.png,tangram,NA,NA
/tangrams/178_208.png,tangram,NA,NA
/tangrams/255_206.png,tangram,NA,NA
/tangrams/406_342.png,tangram,NA,NA
/tangrams/255_226.png,tangram,NA,NA
/tangrams/255_42.png,tangram,NA,NA
/tangrams/255_67.png,tangram,NA,NA
/tangrams/6_373.png,tangram,NA,NA
/tangrams/406_74.png,tangram,NA,NA
/tangrams/251_61.png,tangram,NA,NA
/tangrams/247_407.png,tangram,NA,NA
/tangrams/229_233.png,tangram,NA,NA
/tangrams/101_429.png,tangram,NA,NA
/tangrams/336_378.png,tangram,NA,NA
/tangrams/163_216.png,tangram,NA,NA
/tangrams/106_35.png,tangram,NA,NA
/tangrams/259_265.png,tangram,NA,NA
/tangrams/31_381.png,tangram,NA,NA
/tangrams/332_342.png,tangram,NA,NA
/tangrams/41_272.png,tangram,NA,NA
/tangrams/8_85.png,tangram,NA,NA
/tangrams/48_373.png,tangram,NA,NA
/tangrams/48_171.png,tangram,NA,NA
/tangrams/459_74.png,tangram,NA,NA
/tangrams/178_74.png,tangram,NA,NA
/tangrams/406_405.png,tangram,NA,NA
/tangrams/118_342.png,tangram,NA,NA
/tangrams/118_405.png,tangram,NA,NA
/tangrams/178_342.png,tangram,NA,NA
/tangrams/332_405.png,tangram,NA,NA
/tangrams/174_281.png,tangram,NA,NA
/tangrams/231_429.png,tangram,NA,NA
/tangrams/108_215.png,tangram,NA,NA
/tangrams/211_355.png,tangram,NA,NA
/tangrams/19_49.png,tangram,NA,NA
/tangrams/423_233.png,tangram,NA,NA
/tangrams/213_128.png,tangram,NA,NA
/tangrams/48_102.png,tangram,NA,NA
/tangrams/236_92.png,tangram,NA,NA
/tangrams/6_233.png,tangram,NA,NA
/tangrams/413_81.png,tangram,NA,NA
/tangrams/292_225.png,tangram,NA,NA
/tangrams/243_44.png,tangram,NA,NA
/tangrams/378_409.png,tangram,NA,NA
/tangrams/235_154.png,tangram,NA,NA
/tangrams/181_267.png,tangram,NA,NA
/tangrams/209_402.png,tangram,NA,NA
/tangrams/6_279.png,tangram,NA,NA
/tangrams/220_189.png,tangram,NA,NA
/tangrams/73_24.png,tangram,NA,NA
/tangrams/271_2.png,tangram,NA,NA
/tangrams/398_269.png,tangram,NA,NA
/tangrams/129_19.png,tangram,NA,NA
/tangrams/207_361.png,tangram,NA,NA
/tangrams/24_454.png,tangram,NA,NA
/tangrams/4_370.png,tangram,NA,NA
/tangrams/158_10.png,tangram,NA,NA
/tangrams/117_55.png,tangram,NA,NA
/tangrams/135_223.png,tangram,NA,NA
/tangrams/191_239.png,tangram,NA,NA
/tangrams/49_464.png,tangram,NA,NA
/tangrams/333_115.png,tangram,NA,NA
/tangrams/173_154.png,tangram,NA,NA
/tangrams/21_312.png,tangram,NA,NA
/tangrams/322_317.png,tangram,NA,NA
/tangrams/364_144.png,tangram,NA,NA
/tangrams/467_418.png,tangram,NA,NA
/tangrams/70_457.png,tangram,NA,NA
/tangrams/454_344.png,tangram,NA,NA
/tangrams/323_186.png,tangram,NA,NA
/tangrams/387_172.png,tangram,NA,NA
/tangrams/323_179.png,tangram,NA,NA
/tangrams/430_317.png,tangram,NA,NA
/tangrams/13_252.png,tangram,NA,NA
/tangrams/313_82.png,tangram,NA,NA
/tangrams/259_194.png,tangram,NA,NA
/tangrams/166_313.png,tangram,NA,NA
/tangrams/56_12.png,tangram,NA,NA
/tangrams/99_271.png,tangram,NA,NA
/tangrams/34_465.png,tangram,NA,NA
/tangrams/217_276.png,tangram,NA,NA
/tangrams/27_137.png,tangram,NA,NA
/tangrams/184_91.png,tangram,NA,NA
/tangrams/318_231.png,tangram,NA,NA
/tangrams/363_304.png,tangram,NA,NA
/tangrams/66_307.png,tangram,NA,NA
/tangrams/201_290.png,tangram,NA,NA
/tangrams/103_374.png,tangram,NA,NA
/tangrams/439_89.png,tangram,NA,NA
/tangrams/206_349.png,tangram,NA,NA
/tangrams/192_109.png,tangram,NA,NA
/tangrams/265_38.png,tangram,NA,NA
/tangrams/292_177.png,tangram,NA,NA
/tangrams/380_222.png,tangram,NA,NA
/tangrams/188_262.png,tangram,NA,NA
/tangrams/417_438.png,tangram,NA,NA
/tangrams/239_167.png,tangram,NA,NA
/tangrams/29_137.png,tangram,NA,NA
/tangrams/160_415.png,tangram,NA,NA
/tangrams/57_303.png,tangram,NA,NA
/tangrams/117_383.png,tangram,NA,NA
/tangrams/320_184.png,tangram,NA,NA
/tangrams/38_76.png,tangram,NA,NA
/tangrams/156_447.png,tangram,NA,NA
/tangrams/90_15.png,tangram,NA,NA
/tangrams/367_130.png,tangram,NA,NA
/tangrams/173_221.png,tangram,NA,NA
/tangrams/438_204.png,tangram,NA,NA
/tangrams/240_98.png,tangram,NA,NA
/tangrams/159_199.png,tangram,NA,NA
/tangrams/207_316.png,tangram,NA,NA
/tangrams/214_53.png,tangram,NA,NA
/tangrams/401_416.png,tangram,NA,NA
/tangrams/229_139.png,tangram,NA,NA
/tangrams/109_83.png,tangram,NA,NA
/tangrams/454_278.png,tangram,NA,NA
/tangrams/366_429.png,tangram,NA,NA
/tangrams/445_120.png,tangram,NA,NA
/tangrams/364_297.png,tangram,NA,NA
/tangrams/411_144.png,tangram,NA,NA
/tangrams/150_103.png,tangram,NA,NA
/tangrams/458_160.png,tangram,NA,NA
/tangrams/364_299.png,tangram,NA,NA
/tangrams/63_374.png,tangram,NA,NA
/tangrams/47_151.png,tangram,NA,NA
/tangrams/257_159.png,tangram,NA,NA
/tangrams/314_8.png,tangram,NA,NA
/tangrams/403_12.png,tangram,NA,NA
/tangrams/163_286.png,tangram,NA,NA
/tangrams/389_60.png,tangram,NA,NA
/tangrams/389_331.png,tangram,NA,NA
/tangrams/96_369.png,tangram,NA,NA
/tangrams/157_385.png,tangram,NA,NA
/tangrams/96_130.png,tangram,NA,NA
/tangrams/468_108.png,tangram,NA,NA
/tangrams/268_369.png,tangram,NA,NA
/tangrams/390_108.png,tangram,NA,NA
/tangrams/298_125.png,tangram,NA,NA
/tangrams/299_446.png,tangram,NA,NA
/tangrams/139_0.png,tangram,NA,NA
/tangrams/411_447.png,tangram,NA,NA
/tangrams/456_192.png,tangram,NA,NA
/tangrams/238_131.png,tangram,NA,NA
/tangrams/139_91.png,tangram,NA,NA
/tangrams/410_414.png,tangram,NA,NA
/tangrams/202_233.png,tangram,NA,NA
/tangrams/170_411.png,tangram,NA,NA
/tangrams/53_35.png,tangram,NA,NA
/tangrams/361_170.png,tangram,NA,NA
/tangrams/440_209.png,tangram,NA,NA
/tangrams/23_161.png,tangram,NA,NA
/tangrams/406_64.png,tangram,NA,NA
/tangrams/289_73.png,tangram,NA,NA
/tangrams/177_379.png,tangram,NA,NA
/tangrams/311_33.png,tangram,NA,NA
/tangrams/79_301.png,tangram,NA,NA
/tangrams/24_105.png,tangram,NA,NA
/tangrams/60_251.png,tangram,NA,NA
/tangrams/52_270.png,tangram,NA,NA
/tangrams/241_353.png,tangram,NA,NA
/tangrams/431_436.png,tangram,NA,NA
/tangrams/403_465.png,tangram,NA,NA
/tangrams/271_258.png,tangram,NA,NA
/tangrams/362_465.png,tangram,NA,NA
/tangrams/179_103.png,tangram,NA,NA
/tangrams/435_215.png,tangram,NA,NA
/tangrams/124_320.png,tangram,NA,NA
/tangrams/230_378.png,tangram,NA,NA
/tangrams/286_434.png,tangram,NA,NA
/tangrams/415_363.png,tangram,NA,NA
/tangrams/147_226.png,tangram,NA,NA
/tangrams/132_30.png,tangram,NA,NA
/tangrams/426_17.png,tangram,NA,NA
/tangrams/337_401.png,tangram,NA,NA
/tangrams/181_132.png,tangram,NA,NA
/tangrams/121_425.png,tangram,NA,NA
/tangrams/394_286.png,tangram,NA,NA
/tangrams/205_339.png,tangram,NA,NA
/tangrams/24_150.png,tangram,NA,NA
/tangrams/469_79.png,tangram,NA,NA
/tangrams/386_321.png,tangram,NA,NA
/tangrams/212_20.png,tangram,NA,NA
/tangrams/349_68.png,tangram,NA,NA
/tangrams/304_115.png,tangram,NA,NA
/tangrams/122_255.png,tangram,NA,NA
/tangrams/288_362.png,tangram,NA,NA
/tangrams/191_268.png,tangram,NA,NA
/tangrams/169_394.png,tangram,NA,NA
/tangrams/266_359.png,tangram,NA,NA
/tangrams/199_357.png,tangram,NA,NA
/tangrams/67_58.png,tangram,NA,NA
/tangrams/257_149.png,tangram,NA,NA
/tangrams/163_222.png,tangram,NA,NA
/tangrams/6_93.png,tangram,NA,NA
/tangrams/185_381.png,tangram,NA,NA
/tangrams/268_292.png,tangram,NA,NA
/tangrams/290_182.png,tangram,NA,NA
/tangrams/210_332.png,tangram,NA,NA
/tangrams/441_357.png,tangram,NA,NA
/tangrams/400_379.png,tangram,NA,NA
/tangrams/448_366.png,tangram,NA,NA
/tangrams/242_215.png,tangram,NA,NA
/tangrams/391_233.png,tangram,NA,NA
/tangrams/310_214.png,tangram,NA,NA
/tangrams/403_208.png,tangram,NA,NA
/tangrams/268_234.png,tangram,NA,NA
/tangrams/28_48.png,tangram,NA,NA
/tangrams/122_298.png,tangram,NA,NA
/tangrams/60_345.png,tangram,NA,NA
/tangrams/439_314.png,tangram,NA,NA
/tangrams/180_204.png,tangram,NA,NA
/tangrams/389_297.png,tangram,NA,NA
/tangrams/173_216.png,tangram,NA,NA
/tangrams/7_226.png,tangram,NA,NA
/tangrams/439_81.png,tangram,NA,NA
/tangrams/104_218.png,tangram,NA,NA
/tangrams/37_379.png,tangram,NA,NA
/tangrams/282_449.png,tangram,NA,NA
/tangrams/28_385.png,tangram,NA,NA
/tangrams/346_434.png,tangram,NA,NA
/tangrams/59_81.png,tangram,NA,NA
/tangrams/406_23.png,tangram,NA,NA
/tangrams/207_350.png,tangram,NA,NA
/tangrams/51_442.png,tangram,NA,NA
/tangrams/284_239.png,tangram,NA,NA
/tangrams/449_370.png,tangram,NA,NA
/tangrams/370_387.png,tangram,NA,NA
/tangrams/100_47.png,tangram,NA,NA
/tangrams/394_419.png,tangram,NA,NA
/tangrams/218_258.png,tangram,NA,NA
/tangrams/352_172.png,tangram,NA,NA
/tangrams/421_352.png,tangram,NA,NA
/tangrams/138_316.png,tangram,NA,NA
/tangrams/48_172.png,tangram,NA,NA
/tangrams/171_285.png,tangram,NA,NA
/tangrams/138_227.png,tangram,NA,NA
/tangrams/203_301.png,tangram,NA,NA
/tangrams/62_381.png,tangram,NA,NA
/tangrams/135_384.png,tangram,NA,NA
/tangrams/412_219.png,tangram,NA,NA
/tangrams/106_289.png,tangram,NA,NA
/tangrams/287_136.png,tangram,NA,NA
/tangrams/149_425.png,tangram,NA,NA
/tangrams/172_381.png,tangram,NA,NA
/tangrams/257_132.png,tangram,NA,NA
/tangrams/121_136.png,tangram,NA,NA
/tangrams/5_249.png,tangram,NA,NA
/tangrams/243_179.png,tangram,NA,NA
/tangrams/127_124.png,tangram,NA,NA
/tangrams/111_120.png,tangram,NA,NA
/tangrams/356_398.png,tangram,NA,NA
/tangrams/257_128.png,tangram,NA,NA
/tangrams/214_426.png,tangram,NA,NA
/tangrams/245_136.png,tangram,NA,NA
/tangrams/167_421.png,tangram,NA,NA
/tangrams/171_388.png,tangram,NA,NA
/tangrams/391_105.png,tangram,NA,NA
/tangrams/140_110.png,tangram,NA,NA
/tangrams/461_46.png,tangram,NA,NA
/tangrams/387_15.png,tangram,NA,NA
/tangrams/199_196.png,tangram,NA,NA
/tangrams/325_273.png,tangram,NA,NA
/tangrams/324_271.png,tangram,NA,NA
/tangrams/247_227.png,tangram,NA,NA
/tangrams/31_326.png,tangram,NA,NA
/tangrams/110_301.png,tangram,NA,NA
/tangrams/220_181.png,tangram,NA,NA
/tangrams/204_166.png,tangram,NA,NA
/tangrams/343_350.png,tangram,NA,NA
/tangrams/65_134.png,tangram,NA,NA
/tangrams/424_365.png,tangram,NA,NA
/tangrams/359_41.png,tangram,NA,NA
/tangrams/447_415.png,tangram,NA,NA
/tangrams/403_312.png,tangram,NA,NA
/tangrams/3_53.png,tangram,NA,NA
/tangrams/156_386.png,tangram,NA,NA
/tangrams/428_275.png,tangram,NA,NA
/tangrams/7_103.png,tangram,NA,NA
/tangrams/275_397.png,tangram,NA,NA
/tangrams/370_445.png,tangram,NA,NA
/tangrams/159_40.png,tangram,NA,NA
/tangrams/469_197.png,tangram,NA,NA
/tangrams/48_446.png,tangram,NA,NA
/tangrams/397_131.png,tangram,NA,NA
/tangrams/296_222.png,tangram,NA,NA
/tangrams/358_324.png,tangram,NA,NA
/tangrams/397_43.png,tangram,NA,NA
/tangrams/181_425.png,tangram,NA,NA
/tangrams/376_79.png,tangram,NA,NA
/tangrams/27_348.png,tangram,NA,NA
/tangrams/356_236.png,tangram,NA,NA
/tangrams/415_396.png,tangram,NA,NA
/tangrams/123_377.png,tangram,NA,NA
/tangrams/107_455.png,tangram,NA,NA
/tangrams/427_14.png,tangram,NA,NA
/tangrams/156_237.png,tangram,NA,NA
/tangrams/250_298.png,tangram,NA,NA
/tangrams/359_300.png,tangram,NA,NA
/tangrams/152_273.png,tangram,NA,NA
/tangrams/425_380.png,tangram,NA,NA
/tangrams/164_95.png,tangram,NA,NA
/tangrams/458_198.png,tangram,NA,NA
/tangrams/15_158.png,tangram,NA,NA
/tangrams/171_414.png,tangram,NA,NA
/tangrams/453_158.png,tangram,NA,NA
/tangrams/463_250.png,tangram,NA,NA
/tangrams/347_433.png,tangram,NA,NA
/tangrams/122_400.png,tangram,NA,NA
/tangrams/337_135.png,tangram,NA,NA
/tangrams/84_382.png,tangram,NA,NA
/tangrams/392_15.png,tangram,NA,NA
/tangrams/381_43.png,tangram,NA,NA
/tangrams/304_17.png,tangram,NA,NA
/tangrams/290_127.png,tangram,NA,NA
/tangrams/461_9.png,tangram,NA,NA
/tangrams/77_69.png,tangram,NA,NA
/tangrams/155_122.png,tangram,NA,NA
/tangrams/215_290.png,tangram,NA,NA
/tangrams/119_60.png,tangram,NA,NA
/tangrams/213_319.png,tangram,NA,NA
/tangrams/283_26.png,tangram,NA,NA
/tangrams/398_177.png,tangram,NA,NA
/tangrams/217_179.png,tangram,NA,NA
/tangrams/152_51.png,tangram,NA,NA
/tangrams/369_165.png,tangram,NA,NA
/tangrams/425_134.png,tangram,NA,NA
/tangrams/165_397.png,tangram,NA,NA
/tangrams/65_454.png,tangram,NA,NA
/tangrams/112_285.png,tangram,NA,NA
/tangrams/107_387.png,tangram,NA,NA
/tangrams/388_246.png,tangram,NA,NA
/tangrams/350_141.png,tangram,NA,NA
/tangrams/98_431.png,tangram,NA,NA
/tangrams/234_225.png,tangram,NA,NA
/tangrams/390_419.png,tangram,NA,NA
/tangrams/398_132.png,tangram,NA,NA
/tangrams/79_459.png,tangram,NA,NA
/tangrams/400_63.png,tangram,NA,NA
/tangrams/234_316.png,tangram,NA,NA
/tangrams/315_107.png,tangram,NA,NA
/tangrams/181_390.png,tangram,NA,NA
/tangrams/354_257.png,tangram,NA,NA
/tangrams/23_440.png,tangram,NA,NA
/tangrams/214_186.png,tangram,NA,NA
/tangrams/236_37.png,tangram,NA,NA
/tangrams/453_109.png,tangram,NA,NA
/tangrams/252_318.png,tangram,NA,NA
/tangrams/311_200.png,tangram,NA,NA
/tangrams/424_65.png,tangram,NA,NA
/tangrams/163_210.png,tangram,NA,NA
/tangrams/99_211.png,tangram,NA,NA
/tangrams/323_217.png,tangram,NA,NA
/tangrams/168_93.png,tangram,NA,NA
/tangrams/409_389.png,tangram,NA,NA
/tangrams/330_79.png,tangram,NA,NA
/tangrams/468_334.png,tangram,NA,NA
/tangrams/45_145.png,tangram,NA,NA
/tangrams/441_5.png,tangram,NA,NA
/tangrams/120_4.png,tangram,NA,NA
/tangrams/259_264.png,tangram,NA,NA
/tangrams/12_452.png,tangram,NA,NA
/tangrams/80_346.png,tangram,NA,NA
/tangrams/434_126.png,tangram,NA,NA
/tangrams/237_141.png,tangram,NA,NA
/tangrams/63_47.png,tangram,NA,NA
/tangrams/199_53.png,tangram,NA,NA
/tangrams/443_334.png,tangram,NA,NA
/tangrams/364_312.png,tangram,NA,NA
/tangrams/44_10.png,tangram,NA,NA
/tangrams/229_241.png,tangram,NA,NA
/tangrams/300_314.png,tangram,NA,NA
/tangrams/374_314.png,tangram,NA,NA
/tangrams/83_331.png,tangram,NA,NA
/tangrams/83_209.png,tangram,NA,NA
/tangrams/408_137.png,tangram,NA,NA
/tangrams/83_447.png,tangram,NA,NA
/tangrams/91_0.png,tangram,NA,NA
/tangrams/51_137.png,tangram,NA,NA
/tangrams/374_186.png,tangram,NA,NA
/tangrams/191_277.png,tangram,NA,NA
/tangrams/83_237.png,tangram,NA,NA
/tangrams/232_93.png,tangram,NA,NA
/tangrams/336_358.png,tangram,NA,NA
/tangrams/355_241.png,tangram,NA,NA
/tangrams/374_293.png,tangram,NA,NA
/tangrams/300_293.png,tangram,NA,NA
/tangrams/53_293.png,tangram,NA,NA
/tangrams/336_293.png,tangram,NA,NA
/tangrams/336_86.png,tangram,NA,NA
/tangrams/374_447.png,tangram,NA,NA
/tangrams/441_0.png,tangram,NA,NA
/tangrams/51_93.png,tangram,NA,NA
/tangrams/51_192.png,tangram,NA,NA
/tangrams/44_277.png,tangram,NA,NA
/tangrams/355_0.png,tangram,NA,NA
/tangrams/130_93.png,tangram,NA,NA
/tangrams/84_180.png,tangram,NA,NA
/tangrams/411_108.png,tangram,NA,NA
/tangrams/408_93.png,tangram,NA,NA
/tangrams/411_5.png,tangram,NA,NA
/tangrams/44_5.png,tangram,NA,NA
/tangrams/411_358.png,tangram,NA,NA
/tangrams/336_39.png,tangram,NA,NA
/tangrams/91_241.png,tangram,NA,NA
/tangrams/411_10.png,tangram,NA,NA
/tangrams/411_39.png,tangram,NA,NA
/tangrams/300_186.png,tangram,NA,NA
/tangrams/232_192.png,tangram,NA,NA
/tangrams/336_186.png,tangram,NA,NA
/tangrams/191_5.png,tangram,NA,NA
/tangrams/411_277.png,tangram,NA,NA
/tangrams/44_108.png,tangram,NA,NA
/tangrams/84_34.png,tangram,NA,NA
/tangrams/84_391.png,tangram,NA,NA
/tangrams/90_358.png,tangram,NA,NA
/tangrams/90_39.png,tangram,NA,NA
/tangrams/90_426.png,tangram,NA,NA
/tangrams/408_447.png,tangram,NA,NA
/tangrams/283_277.png,tangram,NA,NA
/tangrams/32_83.png,tangram,NA,NA
/tangrams/17_336.png,tangram,NA,NA
/tangrams/405_336.png,tangram,NA,NA
/tangrams/130_447.png,tangram,NA,NA
/tangrams/123_336.png,tangram,NA,NA
/tangrams/232_447.png,tangram,NA,NA
/tangrams/32_336.png,tangram,NA,NA
/tangrams/408_192.png,tangram,NA,NA
/tangrams/53_314.png,tangram,NA,NA
/tangrams/283_10.png,tangram,NA,NA
/tangrams/336_314.png,tangram,NA,NA
/tangrams/457_391.png,tangram,NA,NA
/tangrams/283_108.png,tangram,NA,NA
/tangrams/283_5.png,tangram,NA,NA
/tangrams/102_447.png,tangram,NA,NA
/tangrams/374_331.png,tangram,NA,NA
/tangrams/374_209.png,tangram,NA,NA
/tangrams/374_86.png,tangram,NA,NA
/tangrams/374_237.png,tangram,NA,NA
/tangrams/140_166.png,tangram,NA,NA
/tangrams/232_137.png,tangram,NA,NA
/tangrams/441_241.png,tangram,NA,NA
/tangrams/123_83.png,tangram,NA,NA
/tangrams/53_186.png,tangram,NA,NA
