text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
the one that looks like a piece of kelp it might have like a hole a little circle in the black square kind of looks like a fish bone looks like a fishbone too,71,describer,1,FALSE,NA,40428
the one that looks like a sun with like it is wavering below,71,describer,1,FALSE,NA,40429
the one that looks like a palm tree,71,describer,1,FALSE,NA,40430
the one that looks like a knight without his arms or legs kind of looks like there is three white pieces on him on the middle of some black like spikey hair,71,describer,1,FALSE,NA,40431
the one that looks like sort of grass and the very tip of it there is like olives,71,describer,1,FALSE,NA,40432
the one that looks kind of like has a lot of triangles going for it like a never ribbon,71,describer,1,FALSE,NA,40433
the one that kind of has a hole big through the middle of it it is a 3D structure and kind of looks like another African tribal,71,describer,1,FALSE,NA,40434
the one that looks like a butterfly wing it is very decorative has a lot of circles lot of rectangular,71,describer,1,FALSE,NA,40435
the one that kind of looks like it is like a 3D structure looks like a man with two hands like holding on to some other other object like if you look at the very top of it it looks like a face kind of there is like three holes through the actual object it has like sort of like a head he looks like he is opening his mouth really wide,71,describer,1,FALSE,NA,40436
the one that has 5 sperate ink blots,71,describer,1,FALSE,NA,40437
the one that has like two circles in between like really big circles and like an S shape at the right of it maybe it kind of looks like a bird like,71,describer,1,FALSE,NA,40438
the one that looks like a pepsi symbol with like a little circle,71,describer,1,FALSE,NA,40439
the one that looks like a man's face with the eyes sort of wiped away there are little waves inside of it,71,describer,1,FALSE,NA,40440
the one that looks like a laser coming into someone's eye,71,describer,1,FALSE,NA,40441
the one that looks like an angler fish or like a really messed up pizza it is like the only triangular kind of shape,71,describer,1,FALSE,NA,40442
the one that looks like a big eyed bug or like a turtle maybe,71,describer,1,FALSE,NA,40443
the one that looks like a caterpillar,71,describer,1,FALSE,NA,40444
the one that looks like a puppy print,71,describer,1,FALSE,NA,40445
the one that looks like two eyes are looking at you from the dark two infinity signs that works too,71,describer,1,FALSE,NA,40446
the one that looks like two flowers without the petals,71,describer,1,FALSE,NA,40447
the one that looks like the flower with the petals but no stem,71,describer,1,FALSE,NA,40448
the one that looks like a snake clawing not clawing but like going up the pole,71,describer,1,FALSE,NA,40449
the one that looks kind of like a 3D structure it has like it is arching over has like a missing middle section,71,describer,1,FALSE,NA,40450
the one that kind of looks like a pterodactyl or like a really messed up piece of like glass or something like a crack in the glass,71,describer,1,FALSE,NA,40451
Circle the one that looks like stain glassed fish like if you go to any christian church or something,71,describer,1,FALSE,NA,40452
the one that looks like the omega symbol with two dots in the middle of the omega symbol,71,describer,1,FALSE,NA,40453
the one that looks like a thai fighter or like two rectangles and a circle in between them,71,describer,1,FALSE,NA,40454
the one that looks like a smoke stack,71,describer,1,FALSE,NA,40455
the one that looks like a bunch of twisting tree branches,71,describer,1,FALSE,NA,40456
the one that looks like a bunch of diamonds that are stacked on each other,71,describer,1,FALSE,NA,40457
the one that looks like two balls in a river,71,describer,1,FALSE,NA,40458
the one that looks like an atom with 2 legs and an eye,71,describer,1,FALSE,NA,40459
the one that looks like a face that has his face really wide open like a square and two eyes to the side,71,describer,1,FALSE,NA,40460
the one that looks like a flower that just has its petals,71,describer,1,FALSE,NA,40461
the one that looks kind of looks like a bird with like like a bad really bad photoshopped thigh gap with these weird circles patterned on it,71,describer,1,FALSE,NA,40462
the one that looks like an eyeball looking down two arches,71,describer,1,FALSE,NA,40463
the one that looks like a flower with flowers as petals,71,describer,1,FALSE,NA,40464
the one that looks like like a model chemistry kit with the big hypnotic swirls in the background,71,describer,1,FALSE,NA,40465
the one that looks like a bunch of planets,71,describer,1,FALSE,NA,40466
the one that looks like a needle going through 3 crescent moons,71,describer,1,FALSE,NA,40467
the one that looks like a sun coming out from behind a little house or something a really deformed house,71,describer,1,FALSE,NA,40468
the one that looks like a napkin,71,describer,1,FALSE,NA,40469
the one that looks like a jellyfish with a triangle on it,71,describer,1,FALSE,NA,40470
the one that looks like seven swirling flower bouquet,71,describer,1,FALSE,NA,40471
the one that looks like a cell phone inside of a box,71,describer,1,FALSE,NA,40472
has a square a square within a square,71,describer,1,FALSE,NA,40473
the one that looks like a model chemistry kit,71,describer,1,FALSE,NA,40474
the one that looks like a crab outline,71,describer,1,FALSE,NA,40475
the one that looks like a man with 3 balls above his head,71,describer,1,FALSE,NA,40476
the one that looks like a pizza or wheel,71,describer,1,FALSE,NA,40477
the one that looks like a flame that is symmetric with a shield in it,71,describer,1,FALSE,NA,40478
one that is spiraling with an end circle to it like the cinnamon bun,71,describer,1,FALSE,NA,40479
the one that looks like a messed up staircase,71,describer,1,FALSE,NA,40480
the one that looks like a off-centered propeller blade,71,describer,1,FALSE,NA,40481
the one that looks like three mushrooms,71,describer,1,FALSE,NA,40482
the one that looks like a maze,71,describer,1,FALSE,NA,40483
the one that looks like a rainbow,71,describer,1,FALSE,NA,40484
the one that looks like a solar panel in the background with a weird string attached to it,71,describer,1,FALSE,NA,40485
the one that looks like two magnets,71,describer,1,FALSE,NA,40486
the one that has a diagonal line with 3 horizontal lines and the third horizontal line has a little circle,72,describer,1,FALSE,NA,40487
the five squares,72,describer,1,FALSE,NA,40488
the four triangles,72,describer,1,FALSE,NA,40489
the thing with thirteen sharp points,72,describer,1,FALSE,NA,40490
the boomerang with it,72,describer,1,FALSE,NA,40491
like a dimmed version of a flamingo it is like it has like a line on the bottom left going up and it looks like a bird kind of -ish,72,describer,1,FALSE,NA,40492
the rectangle that is fused with like a semicircle,72,describer,1,FALSE,NA,40493
the one with the pitchfork over the line over,72,describer,1,FALSE,NA,40494
the faceless face,72,describer,1,FALSE,NA,40495
if you tilt your head it looks like two mountains on top of each other,72,describer,1,FALSE,NA,40496
the one that has like a sideways stool with two semicircles in it,72,describer,1,FALSE,NA,40497
the popsicle it is a hazardous popsicle,72,describer,1,FALSE,NA,40498
the thing that is like a net,72,describer,1,FALSE,NA,40499
the thing that looks like a number 6,72,describer,1,FALSE,NA,40500
the D with like the thing that says D,72,describer,1,FALSE,NA,40501
the one that that looks like an upside down astronaut its legs are laying up like it is about to get laid,72,describer,1,FALSE,NA,40502
the rhino,72,describer,1,FALSE,NA,40503
the one that is a weird triangle,72,describer,1,FALSE,NA,40504
the playpen it also looks like an atom,72,describer,1,FALSE,NA,40505
the scissors looking thing,72,describer,1,FALSE,NA,40506
the two symmetric squiggly lines,72,describer,1,FALSE,NA,40507
the x with the squiggly line on the bottom left line of it,72,describer,1,FALSE,NA,40508
the octopus it looks like a fungus plant,72,describer,1,FALSE,NA,40509
the fighting looking stance,72,describer,1,FALSE,NA,40510
the sun looking thing with the star inside of it,72,describer,1,FALSE,NA,40511
the bamboos,72,describer,1,FALSE,NA,40512
the thing that looks like a thigh with like stripes going down with different shades of stripes,72,describer,1,FALSE,NA,40513
the mullet,72,describer,1,FALSE,NA,40514
the moon looking thing,72,describer,1,FALSE,NA,40515
the circle within circles it looks like it is in orbit,72,describer,1,FALSE,NA,40516
the playstation,72,describer,1,FALSE,NA,40517
the circle that is outside of the circle,72,describer,1,FALSE,NA,40518
the squiggly line on top connected to the circle with a line,72,describer,1,FALSE,NA,40519
the indian symbol it is like a line with a triangle connecte to it with a line in the semicircle and a line in the circle,72,describer,1,FALSE,NA,40520
the inner section it is the circle with the circle with like 4 things,72,describer,1,FALSE,NA,40521
the circle with the princess crown in it,72,describer,1,FALSE,NA,40522
the semicircle with three squiggly lines,72,describer,1,FALSE,NA,40523
the one that looks like a power button it is the two semicircles with the cone in the middle of them,72,describer,1,FALSE,NA,40524
the upside down triangle,72,describer,1,FALSE,NA,40525
this shaded in corn thing,72,describer,1,FALSE,NA,40526
the monster looking thing it is just like grimy it is 1234 things,72,describer,1,FALSE,NA,40527
this banana looking thing looks like a play pen,72,describer,1,FALSE,NA,40528
the thing with three things that looks like it is holding a fist,72,describer,1,FALSE,NA,40529
the inside of the beehive looking thing,72,describer,1,FALSE,NA,40530
has a line running through it but the line doesn't connect and it also has a small thing down left or right,72,describer,1,FALSE,NA,40531
