selected_image,player_id,time_stamp,trial_id
A,36,NA,1063
H,36,NA,1064
B,36,NA,1065
I,36,NA,1066
G,36,NA,1067
J,36,NA,1068
L,35,NA,1069
C,35,NA,1070
E,35,NA,1071
H,35,NA,1072
J,35,NA,1073
I,35,NA,1074
K,35,NA,1075
F,35,NA,1076
B,35,NA,1077
G,35,NA,1078
D,35,NA,1079
A,35,NA,1080
D,37,NA,1081
C,37,NA,1082
K,37,NA,1083
E,37,NA,1084
K,37,NA,1085
J,37,NA,1086
L,37,NA,1087
G,37,NA,1088
H,37,NA,1089
A,37,NA,1090
F,37,NA,1091
timed_out,37,NA,1092
H,38,NA,1093
C,38,NA,1094
F,38,NA,1095
K,38,NA,1096
G,38,NA,1097
H,38,NA,1098
D,38,NA,1099
L,38,NA,1100
A,38,NA,1101
timed_out,38,NA,1102
E,38,NA,1103
I,38,NA,1104
I,37,NA,1105
J,37,NA,1106
K,37,NA,1107
G,37,NA,1108
A,37,NA,1109
L,37,NA,1110
E,37,NA,1111
F,37,NA,1112
D,37,NA,1113
C,37,NA,1114
K,37,NA,1115
H,37,NA,1116
B,38,NA,1117
F,38,NA,1118
D,38,NA,1119
I,38,NA,1120
A,38,NA,1121
C,38,NA,1122
J,38,NA,1123
D,38,NA,1124
L,38,NA,1125
E,38,NA,1126
B,38,NA,1127
H,38,NA,1128
G,37,NA,1129
G,37,NA,1130
F,37,NA,1131
L,37,NA,1132
J,37,NA,1133
A,37,NA,1134
D,37,NA,1135
E,37,NA,1136
K,37,NA,1137
I,37,NA,1138
C,37,NA,1139
H,37,NA,1140
timed_out,39,NA,1141
timed_out,39,NA,1142
J,39,NA,1143
A,39,NA,1144
E,39,NA,1145
timed_out,39,NA,1146
C,39,NA,1147
timed_out,39,NA,1148
C,39,NA,1149
G,39,NA,1150
H,39,NA,1151
K,39,NA,1152
E,40,NA,1153
C,40,NA,1154
F,40,NA,1155
E,40,NA,1156
E,40,NA,1157
H,40,NA,1158
timed_out,40,NA,1159
D,40,NA,1160
A,40,NA,1161
A,40,NA,1162
I,40,NA,1163
H,40,NA,1164
I,39,NA,1165
E,39,NA,1166
J,39,NA,1167
C,39,NA,1168
L,39,NA,1169
G,39,NA,1170
H,39,NA,1171
F,39,NA,1172
H,39,NA,1173
A,39,NA,1174
D,39,NA,1175
B,39,NA,1176
G,40,NA,1177
H,40,NA,1178
timed_out,40,NA,1179
timed_out,40,NA,1180
H,40,NA,1181
B,40,NA,1182
