room_num,image_options,target_image,stage_num,trial_num,round_num,exclude,exclusion_reason,order_match,condition_id,describer,matchers,trial_id,game_id
1,/tangrams/431_465.png;/tangrams/267_178.png;/tangrams/280_202.png;/tangrams/440_270.png,/tangrams/280_202.png,1,64,4,FALSE,NA,match,2,6,5,143,3
1,/tangrams/142_421.png;/tangrams/267_178.png;/tangrams/288_93.png;/tangrams/440_270.png,/tangrams/288_93.png,1,58,4,FALSE,NA,match,2,6,5,144,3
1,/tangrams/355_222.png;/tangrams/383_108.png;/tangrams/224_179.png;/tangrams/81_320.png,/tangrams/224_179.png,1,30,2,FALSE,NA,match,2,5,6,145,3
1,/tangrams/355_222.png;/tangrams/267_178.png;/tangrams/288_93.png;/tangrams/431_465.png,/tangrams/431_465.png,1,15,1,FALSE,NA,match,2,5,6,146,3
1,/tangrams/440_270.png;/tangrams/288_93.png;/tangrams/81_320.png;/tangrams/259_154.png,/tangrams/81_320.png,1,5,1,FALSE,NA,match,2,6,5,147,3
1,/tangrams/431_465.png;/tangrams/267_178.png;/tangrams/383_108.png;/tangrams/81_320.png,/tangrams/431_465.png,1,39,3,FALSE,NA,match,2,6,5,148,3
1,/tangrams/256_439.png;/tangrams/267_178.png;/tangrams/431_465.png;/tangrams/288_93.png,/tangrams/267_178.png,1,35,3,FALSE,NA,match,2,6,5,149,3
1,/tangrams/443_4.png;/tangrams/143_146.png;/tangrams/431_465.png;/tangrams/142_421.png,/tangrams/443_4.png,1,37,3,FALSE,NA,match,2,6,5,150,3
1,/tangrams/256_439.png;/tangrams/431_465.png;/tangrams/352_28.png;/tangrams/440_270.png,/tangrams/440_270.png,1,6,1,FALSE,NA,match,2,5,6,151,3
1,/tangrams/440_270.png;/tangrams/288_93.png;/tangrams/259_154.png;/tangrams/81_320.png,/tangrams/440_270.png,1,17,2,FALSE,NA,match,2,5,6,152,3
1,/tangrams/224_179.png;/tangrams/288_93.png;/tangrams/355_222.png;/tangrams/81_320.png,/tangrams/224_179.png,1,63,4,FALSE,NA,match,2,5,6,153,3
1,/tangrams/280_202.png;/tangrams/267_178.png;/tangrams/288_93.png;/tangrams/440_270.png,/tangrams/288_93.png,1,7,1,FALSE,NA,match,2,5,6,154,3
1,/tangrams/352_28.png;/tangrams/109_153.png;/tangrams/280_202.png;/tangrams/267_178.png,/tangrams/352_28.png,1,3,1,FALSE,NA,match,2,6,5,155,3
1,/tangrams/142_421.png;/tangrams/288_93.png;/tangrams/81_320.png;/tangrams/443_4.png,/tangrams/81_320.png,1,26,2,FALSE,NA,match,2,6,5,156,3
1,/tangrams/288_93.png;/tangrams/109_153.png;/tangrams/224_179.png;/tangrams/440_270.png,/tangrams/440_270.png,1,55,4,FALSE,NA,match,2,5,6,157,3
1,/tangrams/142_421.png;/tangrams/383_108.png;/tangrams/259_154.png;/tangrams/288_93.png,/tangrams/142_421.png,1,33,3,FALSE,NA,match,2,6,5,158,3
1,/tangrams/383_108.png;/tangrams/352_28.png;/tangrams/81_320.png;/tangrams/288_93.png,/tangrams/383_108.png,1,1,1,FALSE,NA,match,2,5,6,159,3
1,/tangrams/142_421.png;/tangrams/443_4.png;/tangrams/431_465.png;/tangrams/109_153.png,/tangrams/431_465.png,1,59,4,FALSE,NA,match,2,6,5,160,3
1,/tangrams/280_202.png;/tangrams/440_270.png;/tangrams/256_439.png;/tangrams/259_154.png,/tangrams/259_154.png,1,38,3,FALSE,NA,match,2,6,5,161,3
1,/tangrams/383_108.png;/tangrams/352_28.png;/tangrams/142_421.png;/tangrams/355_222.png,/tangrams/383_108.png,1,56,4,FALSE,NA,match,2,5,6,162,3
1,/tangrams/280_202.png;/tangrams/288_93.png;/tangrams/256_439.png;/tangrams/352_28.png,/tangrams/288_93.png,1,43,3,FALSE,NA,match,2,6,5,163,3
1,/tangrams/431_465.png;/tangrams/109_153.png;/tangrams/352_28.png;/tangrams/81_320.png,/tangrams/109_153.png,1,42,3,FALSE,NA,match,2,5,6,164,3
1,/tangrams/383_108.png;/tangrams/142_421.png;/tangrams/280_202.png;/tangrams/267_178.png,/tangrams/267_178.png,1,31,2,FALSE,NA,match,2,5,6,165,3
1,/tangrams/383_108.png;/tangrams/142_421.png;/tangrams/355_222.png;/tangrams/443_4.png,/tangrams/443_4.png,1,50,4,FALSE,NA,match,2,6,5,166,3
1,/tangrams/267_178.png;/tangrams/355_222.png;/tangrams/443_4.png;/tangrams/383_108.png,/tangrams/443_4.png,1,22,2,FALSE,NA,match,2,6,5,167,3
1,/tangrams/383_108.png;/tangrams/259_154.png;/tangrams/267_178.png;/tangrams/431_465.png,/tangrams/267_178.png,1,4,1,FALSE,NA,match,2,5,6,168,3
1,/tangrams/256_439.png;/tangrams/259_154.png;/tangrams/224_179.png;/tangrams/267_178.png,/tangrams/259_154.png,1,21,2,FALSE,NA,match,2,5,6,169,3
1,/tangrams/256_439.png;/tangrams/443_4.png;/tangrams/355_222.png;/tangrams/383_108.png,/tangrams/355_222.png,1,2,1,FALSE,NA,match,2,5,6,170,3
1,/tangrams/259_154.png;/tangrams/81_320.png;/tangrams/142_421.png;/tangrams/355_222.png,/tangrams/355_222.png,1,18,2,FALSE,NA,match,2,6,5,171,3
1,/tangrams/352_28.png;/tangrams/259_154.png;/tangrams/256_439.png;/tangrams/143_146.png,/tangrams/256_439.png,1,48,3,FALSE,NA,match,2,5,6,172,3
1,/tangrams/109_153.png;/tangrams/352_28.png;/tangrams/143_146.png;/tangrams/431_465.png,/tangrams/109_153.png,1,60,4,FALSE,NA,match,2,6,5,173,3
1,/tangrams/352_28.png;/tangrams/256_439.png;/tangrams/109_153.png;/tangrams/224_179.png,/tangrams/256_439.png,1,13,1,FALSE,NA,match,2,5,6,174,3
1,/tangrams/431_465.png;/tangrams/352_28.png;/tangrams/383_108.png;/tangrams/355_222.png,/tangrams/383_108.png,1,25,2,FALSE,NA,match,2,6,5,175,3
1,/tangrams/143_146.png;/tangrams/443_4.png;/tangrams/355_222.png;/tangrams/288_93.png,/tangrams/443_4.png,1,16,1,FALSE,NA,match,2,5,6,176,3
1,/tangrams/224_179.png;/tangrams/431_465.png;/tangrams/142_421.png;/tangrams/288_93.png,/tangrams/431_465.png,1,28,2,FALSE,NA,match,2,6,5,177,3
1,/tangrams/109_153.png;/tangrams/352_28.png;/tangrams/143_146.png;/tangrams/259_154.png,/tangrams/259_154.png,1,8,1,FALSE,NA,match,2,6,5,178,3
1,/tangrams/143_146.png;/tangrams/81_320.png;/tangrams/224_179.png;/tangrams/383_108.png,/tangrams/383_108.png,1,36,3,FALSE,NA,match,2,5,6,179,3
1,/tangrams/267_178.png;/tangrams/256_439.png;/tangrams/81_320.png;/tangrams/259_154.png,/tangrams/259_154.png,1,57,4,FALSE,NA,match,2,5,6,180,3
1,/tangrams/280_202.png;/tangrams/383_108.png;/tangrams/81_320.png;/tangrams/224_179.png,/tangrams/224_179.png,1,14,1,FALSE,NA,match,2,6,5,181,3
1,/tangrams/224_179.png;/tangrams/143_146.png;/tangrams/267_178.png;/tangrams/355_222.png,/tangrams/355_222.png,1,34,3,FALSE,NA,match,2,6,5,182,3
1,/tangrams/81_320.png;/tangrams/142_421.png;/tangrams/109_153.png;/tangrams/352_28.png,/tangrams/109_153.png,1,23,2,FALSE,NA,match,2,6,5,183,3
1,/tangrams/440_270.png;/tangrams/443_4.png;/tangrams/142_421.png;/tangrams/81_320.png,/tangrams/440_270.png,1,46,3,FALSE,NA,match,2,6,5,184,3
1,/tangrams/224_179.png;/tangrams/267_178.png;/tangrams/280_202.png;/tangrams/352_28.png,/tangrams/352_28.png,1,27,2,FALSE,NA,match,2,6,5,185,3
1,/tangrams/267_178.png;/tangrams/256_439.png;/tangrams/440_270.png;/tangrams/355_222.png,/tangrams/256_439.png,1,52,4,FALSE,NA,match,2,6,5,186,3
1,/tangrams/443_4.png;/tangrams/143_146.png;/tangrams/224_179.png;/tangrams/142_421.png,/tangrams/143_146.png,1,10,1,FALSE,NA,match,2,5,6,187,3
1,/tangrams/383_108.png;/tangrams/280_202.png;/tangrams/352_28.png;/tangrams/259_154.png,/tangrams/280_202.png,1,29,2,FALSE,NA,match,2,5,6,188,3
1,/tangrams/81_320.png;/tangrams/142_421.png;/tangrams/288_93.png;/tangrams/256_439.png,/tangrams/256_439.png,1,32,2,FALSE,NA,match,2,5,6,189,3
1,/tangrams/267_178.png;/tangrams/142_421.png;/tangrams/431_465.png;/tangrams/352_28.png,/tangrams/142_421.png,1,24,2,FALSE,NA,match,2,6,5,190,3
1,/tangrams/440_270.png;/tangrams/81_320.png;/tangrams/143_146.png;/tangrams/355_222.png,/tangrams/143_146.png,1,20,2,FALSE,NA,match,2,5,6,191,3
1,/tangrams/143_146.png;/tangrams/267_178.png;/tangrams/352_28.png;/tangrams/81_320.png,/tangrams/352_28.png,1,62,4,FALSE,NA,match,2,6,5,192,3
1,/tangrams/229_31.png;/tangrams/91_155.png;/tangrams/355_0.png;/tangrams/441_241.png,/tangrams/91_155.png,1,52,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,193,4
1,/tangrams/355_155.png;/tangrams/229_241.png;/tangrams/91_0.png;/tangrams/441_31.png,/tangrams/441_31.png,1,18,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,194,4
1,/tangrams/441_0.png;/tangrams/91_241.png;/tangrams/355_31.png;/tangrams/229_155.png,/tangrams/355_31.png,1,33,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,195,4
1,/tangrams/229_241.png;/tangrams/441_31.png;/tangrams/91_155.png;/tangrams/355_0.png,/tangrams/355_0.png,1,41,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,196,4
1,/tangrams/441_241.png;/tangrams/229_31.png;/tangrams/355_0.png;/tangrams/91_155.png,/tangrams/355_0.png,1,23,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,197,4
1,/tangrams/441_155.png;/tangrams/229_241.png;/tangrams/355_31.png;/tangrams/91_0.png,/tangrams/441_155.png,1,50,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,198,4
1,/tangrams/91_241.png;/tangrams/229_155.png;/tangrams/355_31.png;/tangrams/441_0.png,/tangrams/355_31.png,1,58,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,199,4
1,/tangrams/91_241.png;/tangrams/229_0.png;/tangrams/355_155.png;/tangrams/441_31.png,/tangrams/91_241.png,1,42,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,200,4
1,/tangrams/355_155.png;/tangrams/91_241.png;/tangrams/441_0.png;/tangrams/229_31.png,/tangrams/229_31.png,1,6,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,201,4
1,/tangrams/229_31.png;/tangrams/355_0.png;/tangrams/441_155.png;/tangrams/91_241.png,/tangrams/229_31.png,1,44,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,202,4
1,/tangrams/91_155.png;/tangrams/441_31.png;/tangrams/229_0.png;/tangrams/355_241.png,/tangrams/91_155.png,1,3,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,203,4
1,/tangrams/91_155.png;/tangrams/355_31.png;/tangrams/441_0.png;/tangrams/229_241.png,/tangrams/441_0.png,1,31,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,204,4
1,/tangrams/229_155.png;/tangrams/355_241.png;/tangrams/441_0.png;/tangrams/91_31.png,/tangrams/229_155.png,1,7,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,205,4
1,/tangrams/441_155.png;/tangrams/355_241.png;/tangrams/91_0.png;/tangrams/229_31.png,/tangrams/355_241.png,1,22,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,206,4
1,/tangrams/91_0.png;/tangrams/229_155.png;/tangrams/355_31.png;/tangrams/441_241.png,/tangrams/355_31.png,1,28,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,207,4
1,/tangrams/229_0.png;/tangrams/355_241.png;/tangrams/441_155.png;/tangrams/91_31.png,/tangrams/229_0.png,1,39,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,208,4
1,/tangrams/91_31.png;/tangrams/441_155.png;/tangrams/229_241.png;/tangrams/355_0.png,/tangrams/229_241.png,1,21,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,209,4
1,/tangrams/441_241.png;/tangrams/355_0.png;/tangrams/91_31.png;/tangrams/229_155.png,/tangrams/355_0.png,1,12,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,210,4
1,/tangrams/229_241.png;/tangrams/441_155.png;/tangrams/355_31.png;/tangrams/91_0.png,/tangrams/91_0.png,1,43,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,211,4
1,/tangrams/91_31.png;/tangrams/441_241.png;/tangrams/229_155.png;/tangrams/355_0.png,/tangrams/441_241.png,1,40,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,212,4
1,/tangrams/355_155.png;/tangrams/229_31.png;/tangrams/441_241.png;/tangrams/91_0.png,/tangrams/355_155.png,1,25,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,213,4
1,/tangrams/229_241.png;/tangrams/355_31.png;/tangrams/441_0.png;/tangrams/91_155.png,/tangrams/441_0.png,1,59,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,214,4
1,/tangrams/91_155.png;/tangrams/441_241.png;/tangrams/355_0.png;/tangrams/229_31.png,/tangrams/441_241.png,1,1,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,215,4
1,/tangrams/91_31.png;/tangrams/229_241.png;/tangrams/441_0.png;/tangrams/355_155.png,/tangrams/229_241.png,1,16,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,216,4
1,/tangrams/91_241.png;/tangrams/355_155.png;/tangrams/441_31.png;/tangrams/229_0.png,/tangrams/229_0.png,1,30,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,217,4
1,/tangrams/91_0.png;/tangrams/355_155.png;/tangrams/229_241.png;/tangrams/441_31.png,/tangrams/91_0.png,1,5,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,218,4
1,/tangrams/91_31.png;/tangrams/441_241.png;/tangrams/229_0.png;/tangrams/355_155.png,/tangrams/355_155.png,1,37,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,219,4
1,/tangrams/91_155.png;/tangrams/229_0.png;/tangrams/355_241.png;/tangrams/441_31.png,/tangrams/91_155.png,1,35,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,220,4
1,/tangrams/355_155.png;/tangrams/229_0.png;/tangrams/91_31.png;/tangrams/441_241.png,/tangrams/355_155.png,1,14,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,221,4
1,/tangrams/355_241.png;/tangrams/91_31.png;/tangrams/441_155.png;/tangrams/229_0.png,/tangrams/229_0.png,1,60,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,222,4
1,/tangrams/441_155.png;/tangrams/91_0.png;/tangrams/355_31.png;/tangrams/229_241.png,/tangrams/229_241.png,1,36,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,223,4
1,/tangrams/355_0.png;/tangrams/229_155.png;/tangrams/91_241.png;/tangrams/441_31.png,/tangrams/355_0.png,1,57,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,224,4
1,/tangrams/91_0.png;/tangrams/441_31.png;/tangrams/229_155.png;/tangrams/355_241.png,/tangrams/441_31.png,1,63,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,225,4
1,/tangrams/355_241.png;/tangrams/229_0.png;/tangrams/91_31.png;/tangrams/441_155.png,/tangrams/91_31.png,1,49,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,226,4
1,/tangrams/355_155.png;/tangrams/91_241.png;/tangrams/441_0.png;/tangrams/229_31.png,/tangrams/229_31.png,1,29,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,227,4
1,/tangrams/441_0.png;/tangrams/229_155.png;/tangrams/355_31.png;/tangrams/91_241.png,/tangrams/441_0.png,1,10,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,228,4
1,/tangrams/355_31.png;/tangrams/229_0.png;/tangrams/441_241.png;/tangrams/91_155.png,/tangrams/229_0.png,1,15,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,229,4
1,/tangrams/229_241.png;/tangrams/355_0.png;/tangrams/91_31.png;/tangrams/441_155.png,/tangrams/441_155.png,1,48,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,230,4
1,/tangrams/91_0.png;/tangrams/441_241.png;/tangrams/355_31.png;/tangrams/229_155.png,/tangrams/229_155.png,1,32,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,231,4
1,/tangrams/441_241.png;/tangrams/229_155.png;/tangrams/355_0.png;/tangrams/91_31.png,/tangrams/441_241.png,1,61,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,232,4
1,/tangrams/91_31.png;/tangrams/441_241.png;/tangrams/355_0.png;/tangrams/229_155.png,/tangrams/91_31.png,1,46,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,233,4
1,/tangrams/441_241.png;/tangrams/355_31.png;/tangrams/229_155.png;/tangrams/91_0.png,/tangrams/229_155.png,1,34,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,234,4
1,/tangrams/91_155.png;/tangrams/229_31.png;/tangrams/355_241.png;/tangrams/441_0.png,/tangrams/355_241.png,1,47,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,235,4
1,/tangrams/229_155.png;/tangrams/91_31.png;/tangrams/355_0.png;/tangrams/441_241.png,/tangrams/441_241.png,1,20,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,236,4
1,/tangrams/91_0.png;/tangrams/355_31.png;/tangrams/229_155.png;/tangrams/441_241.png,/tangrams/91_0.png,1,55,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,237,4
1,/tangrams/229_31.png;/tangrams/91_241.png;/tangrams/355_155.png;/tangrams/441_0.png,/tangrams/229_31.png,1,51,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,238,4
1,/tangrams/229_241.png;/tangrams/355_0.png;/tangrams/441_31.png;/tangrams/91_155.png,/tangrams/441_31.png,1,38,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,239,4
1,/tangrams/229_241.png;/tangrams/91_0.png;/tangrams/441_31.png;/tangrams/355_155.png,/tangrams/91_0.png,1,26,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,240,4
1,/tangrams/441_155.png;/tangrams/355_241.png;/tangrams/91_0.png;/tangrams/229_31.png,/tangrams/441_155.png,1,24,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,241,4
1,/tangrams/229_155.png;/tangrams/441_31.png;/tangrams/355_241.png;/tangrams/91_0.png,/tangrams/441_31.png,1,11,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,242,4
1,/tangrams/355_155.png;/tangrams/229_0.png;/tangrams/441_31.png;/tangrams/91_241.png,/tangrams/91_241.png,1,53,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,243,4
1,/tangrams/91_155.png;/tangrams/441_31.png;/tangrams/355_241.png;/tangrams/229_0.png,/tangrams/91_155.png,1,27,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,244,4
1,/tangrams/355_155.png;/tangrams/229_0.png;/tangrams/91_241.png;/tangrams/441_31.png,/tangrams/355_155.png,1,62,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,245,4
1,/tangrams/355_31.png;/tangrams/441_155.png;/tangrams/229_0.png;/tangrams/91_241.png,/tangrams/441_155.png,1,9,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,246,4
1,/tangrams/91_31.png;/tangrams/229_241.png;/tangrams/355_0.png;/tangrams/441_155.png,/tangrams/91_31.png,1,13,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,247,4
1,/tangrams/229_0.png;/tangrams/355_31.png;/tangrams/441_155.png;/tangrams/91_241.png,/tangrams/355_31.png,1,8,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,248,4
1,/tangrams/91_241.png;/tangrams/441_0.png;/tangrams/229_31.png;/tangrams/355_155.png,/tangrams/91_241.png,1,17,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,249,4
1,/tangrams/229_31.png;/tangrams/91_155.png;/tangrams/355_241.png;/tangrams/441_0.png,/tangrams/355_241.png,1,56,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,250,4
1,/tangrams/441_0.png;/tangrams/229_241.png;/tangrams/91_31.png;/tangrams/355_155.png,/tangrams/91_31.png,1,19,2,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,251,4
1,/tangrams/355_31.png;/tangrams/229_155.png;/tangrams/91_241.png;/tangrams/441_0.png,/tangrams/91_241.png,1,2,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,252,4
1,/tangrams/441_155.png;/tangrams/355_31.png;/tangrams/91_0.png;/tangrams/229_241.png,/tangrams/229_241.png,1,54,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,253,4
1,/tangrams/91_31.png;/tangrams/355_241.png;/tangrams/229_155.png;/tangrams/441_0.png,/tangrams/229_155.png,1,64,4,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,254,4
1,/tangrams/441_0.png;/tangrams/91_155.png;/tangrams/355_31.png;/tangrams/229_241.png,/tangrams/441_0.png,1,45,3,TRUE,missing >50% of trials; accuracy below 75%,match,1,8,7,255,4
1,/tangrams/355_241.png;/tangrams/91_155.png;/tangrams/229_0.png;/tangrams/441_31.png,/tangrams/355_241.png,1,4,1,TRUE,missing >50% of trials; accuracy below 75%,match,1,7,8,256,4
1,/tangrams/151_356.png;/tangrams/93_72.png;/tangrams/277_150.png;/tangrams/24_79.png,/tangrams/151_356.png,1,33,3,TRUE,AI-generated chat content,match,2,9,10,257,5
1,/tangrams/277_150.png;/tangrams/293_75.png;/tangrams/345_25.png;/tangrams/151_356.png,/tangrams/151_356.png,1,51,4,TRUE,AI-generated chat content,match,2,10,9,258,5
1,/tangrams/293_75.png;/tangrams/357_48.png;/tangrams/345_25.png;/tangrams/93_72.png,/tangrams/357_48.png,1,64,4,TRUE,AI-generated chat content,match,2,10,9,259,5
1,/tangrams/293_75.png;/tangrams/51_197.png;/tangrams/216_148.png;/tangrams/93_72.png,/tangrams/293_75.png,1,54,4,TRUE,AI-generated chat content,match,2,9,10,260,5
1,/tangrams/24_79.png;/tangrams/87_146.png;/tangrams/385_302.png;/tangrams/151_356.png,/tangrams/87_146.png,1,12,1,TRUE,AI-generated chat content,match,2,9,10,261,5
1,/tangrams/151_356.png;/tangrams/277_150.png;/tangrams/87_146.png;/tangrams/24_79.png,/tangrams/151_356.png,1,32,2,TRUE,AI-generated chat content,match,2,10,9,262,5
1,/tangrams/216_148.png;/tangrams/357_48.png;/tangrams/345_25.png;/tangrams/370_191.png,/tangrams/357_48.png,1,44,3,TRUE,AI-generated chat content,match,2,9,10,263,5
1,/tangrams/51_197.png;/tangrams/277_150.png;/tangrams/385_302.png;/tangrams/128_215.png,/tangrams/128_215.png,1,48,3,TRUE,AI-generated chat content,match,2,10,9,264,5
1,/tangrams/293_75.png;/tangrams/151_356.png;/tangrams/128_215.png;/tangrams/24_79.png,/tangrams/128_215.png,1,20,2,TRUE,AI-generated chat content,match,2,9,10,265,5
1,/tangrams/51_197.png;/tangrams/277_150.png;/tangrams/118_98.png;/tangrams/370_191.png,/tangrams/370_191.png,1,42,3,TRUE,AI-generated chat content,match,2,9,10,266,5
1,/tangrams/385_302.png;/tangrams/151_356.png;/tangrams/118_98.png;/tangrams/24_79.png,/tangrams/385_302.png,1,27,2,TRUE,AI-generated chat content,match,2,10,9,267,5
1,/tangrams/264_364.png;/tangrams/24_79.png;/tangrams/357_48.png;/tangrams/277_150.png,/tangrams/357_48.png,1,23,2,TRUE,AI-generated chat content,match,2,10,9,268,5
1,/tangrams/151_356.png;/tangrams/128_215.png;/tangrams/264_364.png;/tangrams/277_150.png,/tangrams/277_150.png,1,47,3,TRUE,AI-generated chat content,match,2,9,10,269,5
1,/tangrams/216_148.png;/tangrams/370_191.png;/tangrams/385_302.png;/tangrams/51_197.png,/tangrams/51_197.png,1,10,1,TRUE,AI-generated chat content,match,2,10,9,270,5
1,/tangrams/151_356.png;/tangrams/264_364.png;/tangrams/51_197.png;/tangrams/345_25.png,/tangrams/264_364.png,1,21,2,TRUE,AI-generated chat content,match,2,9,10,271,5
1,/tangrams/293_75.png;/tangrams/118_98.png;/tangrams/345_25.png;/tangrams/24_79.png,/tangrams/293_75.png,1,43,3,TRUE,AI-generated chat content,match,2,10,9,272,5
1,/tangrams/264_364.png;/tangrams/370_191.png;/tangrams/292_424.png;/tangrams/87_146.png,/tangrams/370_191.png,1,61,4,TRUE,AI-generated chat content,match,2,9,10,273,5
1,/tangrams/151_356.png;/tangrams/264_364.png;/tangrams/87_146.png;/tangrams/118_98.png,/tangrams/87_146.png,1,41,3,TRUE,AI-generated chat content,match,2,10,9,274,5
1,/tangrams/93_72.png;/tangrams/87_146.png;/tangrams/293_75.png;/tangrams/151_356.png,/tangrams/93_72.png,1,39,3,TRUE,AI-generated chat content,match,2,9,10,275,5
1,/tangrams/151_356.png;/tangrams/292_424.png;/tangrams/216_148.png;/tangrams/87_146.png,/tangrams/151_356.png,1,6,1,TRUE,AI-generated chat content,match,2,10,9,276,5
