paper_id,experiment_id,game_id,player_id,trial_num,rep_num,role,target_id,message_num,message,choice_id,time_to_choice,option_set,group_size,structure
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,12,1,describer,F,1,man sitting facing west,F,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,13,2,describer,B,1,woman praying by the mountain,B,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,14,2,describer,E,1,woman with the bow,E,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,15,2,describer,G,1,lady with diamond head arms facing east kneeling sort of,G,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,15,2,describer,G,2,one i said was dancing last time,G,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,16,2,describer,C,1,falling guy again diamond head,C,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,17,2,describer,L,1,the diamond head person who looks like they are squatting one i called arrow bottom,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,18,2,describer,I,1,dude that looks like doing yoga with legs in an upside left position,I,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,18,2,describer,I,2,diamond head arms facing west,I,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,19,2,describer,A,1,sad guy,A,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,20,2,describer,K,1,kneeling lady one you picked the last time as the squatting,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,20,2,describer,K,2,arms facing east,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,21,2,describer,F,1,guy that is sitting facing west,F,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,22,2,describer,D,1,man whose standing straight arms facing west,D,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,23,2,describer,H,1,"the diamond head blob one, the diamond is sitting on top of a triangle, which is on top of square, then a tail is shape",H,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fmatcher,24,2,matcher,J,1,that looked like a crooked tie,J,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,24,2,describer,J,2,man facing east standing straight,J,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,25,3,describer,L,1,one i said was squatting diamond head arms facing east,L,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,26,3,describer,A,1,sad guy,A,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,27,3,describer,C,1,falling guy,C,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,28,3,describer,E,1,woman with bow,E,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,29,3,describer,D,1,man straight arms are west,D,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,30,3,describer,G,1,"lady with diamond head, arms west, in a crouch like position called her dancing before",I,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,31,3,describer,K,1,woman kneeling arms east,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,31,3,describer,K,2,diamond head,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,32,3,describer,H,1,crooked tie,H,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,33,3,describer,J,1,straight man facing east,J,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,34,3,describer,F,1,sitting guy,F,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,35,3,describer,I,1,guy doing yoga,I,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,36,3,describer,B,1,praying mountain,G,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,37,4,describer,A,1,sad guy,A,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,38,4,describer,L,1,man who is arms facing east diamond head kneeling/squatting straight back,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,39,4,describer,E,1,bow lady,E,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,40,4,describer,F,1,sitting guy,F,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,41,4,describer,H,1,crooked tie,H,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,42,4,describer,C,1,falling guy,C,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,43,4,describer,D,1,straight arms west,D,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,44,4,describer,B,1,woman praying at the mountain,B,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,45,4,describer,I,1,yoga guy,I,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,46,4,describer,G,1,last lady you picked as praying,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,46,4,describer,G,2,i keep calling her the dancing one,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,46,4,describer,G,3,diamond head,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,46,4,describer,G,4,arms east,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,46,4,describer,G,5,triangle between the legs,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,47,4,describer,J,1,straight facing east,J,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,48,4,describer,K,1,"diamond head arms east, praying or accepting gifts or something",K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,49,5,describer,C,1,falling guy,C,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,50,5,describer,G,1,one we keep getting wrong dancing lady,G,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,50,5,describer,G,2,triangle in the legs white one,G,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,51,5,describer,F,1,sitting guy,F,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fmatcher,51,5,matcher,F,2,triangle in the legs threw me,F,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,52,5,describer,H,1,crooked tie,H,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,53,5,describer,B,1,lady praying mountain,B,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,54,5,describer,E,1,bow,E,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fmatcher,54,5,matcher,E,2,just need to say triangle leg from now on,E,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,55,5,describer,A,1,sad guy,A,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,56,5,describer,J,1,straight facing east,J,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,57,5,describer,I,1,yoga,I,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,57,5,describer,I,2,yoga,I,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,58,5,describer,L,1,"arms east triangle head, straight is back, look like a road arrow on his legs\",J,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,59,5,describer,D,1,straight west,D,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,60,5,describer,K,1,woman getting gifts,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,61,6,describer,J,1,dude straight facing east,J,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,62,6,describer,K,1,gift lady,K,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,63,6,describer,I,1,yoga,I,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,64,6,describer,A,1,sad,A,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,65,6,describer,C,1,falling,C,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,66,6,describer,B,1,mountain praying,B,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,67,6,describer,F,1,sitting guy,F,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,68,6,describer,G,1,triangle leg,G,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,69,6,describer,E,1,bow,E,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,70,6,describer,L,1,squatting,L,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,71,6,describer,D,1,facing east,J,NA,,2,thick
hawkins2020_characterizing,cued,1567-e80221b4-f349-4b3b-9921-224ee47eea1f,1567-e80221b4-f349-4b3b-9921-224ee47eea1fdirector,72,6,describer,H,1,sorry crooked tie,H,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,1,1,describer,D,1,a diamond is at the top,D,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,2,1,describer,E,1,"3 shapes at the top, triangle 2 and one rectangle",E,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,3,1,describer,F,1,sitting down almost like taking a nap,F,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,4,1,describer,I,1,balancing on one feet,I,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,5,1,describer,L,1,standing with bent knee,L,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,6,1,describer,G,1,two hand like triangle in front,C,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,7,1,describer,A,1,face looks like dinosaur,A,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,8,1,describer,H,1,sitting down no legs can be seen,H,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,9,1,describer,J,1,diamond at top but body shape is not like human,J,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,10,1,describer,B,1,one rectangle and triangle at top,B,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,11,1,describer,C,1,two hands in the air may be praying,C,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,12,1,describer,K,1,bent on knee and pointed hand,B,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,12,1,describer,K,2,in front,B,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,13,2,describer,H,1,bent on knee but can't see legs,H,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,14,2,describer,E,1,3 shapes a the top,E,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,15,2,describer,B,1,one rectangle and one triangle at the top,B,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,16,2,describer,L,1,bent knee with pointing hands,B,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,17,2,describer,D,1,"bent knee, straight back and hands out , pointy",L,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,18,2,describer,K,1,"two diamond, one head , one body , bent on knee and hand out",K,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,19,2,describer,A,1,dinosaur face,A,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,20,2,describer,C,1,hands in the air like praying,C,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,21,2,describer,J,1,diamond head but does not look like human body,J,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,22,2,describer,I,1,standing on one leg like flying,I,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,23,2,describer,G,1,"sitting down on knee two hands out, hands are triangle and trapezoid",B,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,24,2,describer,F,1,napping man,H,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,25,3,describer,J,1,does not look like human body,E,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,26,3,describer,D,1,"bent at the knee, legs not visible, hands out pointing",G,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,26,3,describer,D,2,legs not visible,G,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,27,3,describer,E,1,"three shapes on top, 2 triangle and one rectangle",E,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,28,3,describer,F,1,"man sitting down , looks like napping",F,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,29,3,describer,G,1,trapezoid hand,C,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,30,3,describer,B,1,"bending down on knee , three shapes at the top, diamond right at the top",B,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,31,3,describer,I,1,standing on one feet like flying,I,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,32,3,describer,L,1,"making a v shape with legs , triangle hand",G,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,33,3,describer,C,1,two hands in the air like praying,C,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,33,3,describer,C,2,praying,C,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,34,3,describer,K,1,"bend at the knee , two diamond, one head and one part of body",L,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,35,3,describer,H,1,"sitting down , no hands, only diamond as head",H,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,36,3,describer,A,1,"dinosaur face, diamond on the back",A,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,37,4,describer,H,1,"sitting down, no hands and diamond head",H,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,38,4,describer,B,1,"three shapes at the top, diamond in the middle",E,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,39,4,describer,K,1,"two diamonds, one making head and one part of body, , can see feet",D,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,39,4,describer,K,2,can see feet,D,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,40,4,describer,A,1,dinosaur face,A,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,41,4,describer,I,1,flying man,C,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,42,4,describer,G,1,"trapezoid hand, other is triangle",G,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,42,4,describer,G,2,not praying,G,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,42,4,describer,G,3,sitting down,G,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,43,4,describer,D,1,"sitting down, legs not visible",H,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,44,4,describer,J,1,does not look like human body,J,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,44,4,describer,J,2,not the dinosaur,J,NA,,2,thick
hawkins2020_characterizing,cued,1670-7a1fc24b-6599-4efb-8a98-22ce7368261a,1670-7a1fc24b-6599-4efb-8a98-22ce7368261adirector,45,4,describer,F,1,"sitting down, like napping",F,NA,,2,thick
