selected_image,player_id,time_stamp,trial_id
H,157,6,1124
E,158,10,1125
H,157,6,1126
G,158,6,1127
A,157,11,1128
G,57,64,1129
H,159,28,1130
E,57,28,1131
A,159,33,1132
A,57,49,1133
H,159,9,1134
E,57,29,1135
G,159,18,1136
G,57,52,1137
E,159,23,1138
H,57,40,1139
A,159,8,1140
A,57,40,1141
E,159,32,1142
H,57,29,1143
E,159,87,1144
H,160,15,1145
A,161,14,1146
A,160,17,1147
E,161,8,1148
E,163,24,1149
H,162,51,1150
G,163,32,1151
A,162,14,1152
G,163,22,1153
H,162,15,1154
A,163,10,1155
G,162,15,1156
A,163,8,1157
H,162,33,1158
E,163,10,1159
E,162,10,1160
A,163,5,1161
H,162,27,1162
G,163,11,1163
E,162,9,1164
H,164,18,1165
H,150,19,1166
A,164,101,1167
E,150,13,1168
G,164,22,1169
A,150,17,1170
H,164,15,1171
E,150,10,1172
E,164,9,1173
H,150,11,1174
H,164,10,1175
G,150,11,1176
H,164,9,1177
A,150,24,1178
G,164,10,1179
G,150,14,1180
A,165,8,1181
G,82,8,1182
H,165,10,1183
E,82,7,1184
G,165,33,1185
E,82,9,1186
H,165,17,1187
A,82,12,1188
G,165,9,1189
H,82,14,1190
A,165,15,1191
E,82,13,1192
E,165,78,1193
A,82,12,1194
H,165,11,1195
G,82,16,1196
E,167,16,1197
A,166,49,1198
A,167,12,1199
G,166,11,1200
H,167,22,1201
A,169,56,1202
E,168,15,1203
G,169,27,1204
E,168,14,1205
E,169,71,1206
G,168,25,1207
A,169,20,1208
H,168,10,1209
G,169,29,1210
H,168,7,1211
A,169,17,1212
E,168,15,1213
E,169,54,1214
A,168,22,1215
G,169,17,1216
A,168,24,1217
E,171,64,1218
A,170,25,1219
H,171,19,1220
G,170,27,1221
E,171,37,1222
H,170,14,1223
E,171,26,1224
A,170,11,1225
E,171,14,1226
E,170,26,1227
G,171,24,1228
H,170,7,1229
H,171,10,1230
G,170,10,1231
E,171,22,1232
A,170,12,1233
H,173,18,1234
G,172,15,1235
E,173,11,1236
H,172,3,1525
A,173,61,1237
G,172,3,1526
A,173,57,1238
G,172,4,1527
G,173,57,1239
G,172,32,1240
E,173,15,1241
A,172,37,1242
A,173,20,1243
E,172,26,1244
H,173,57,1245
A,172,28,1246
A,175,23,1247
H,174,61,1248
A,175,13,1249
G,174,63,1250
H,175,33,1251
G,174,19,1252
E,175,0,1528
A,174,17,1253
H,175,17,1254
A,174,14,1255
E,175,15,1256
H,174,11,1257
A,174,133,1529
G,175,155,1530
H,121,17,1258
A,176,14,1259
A,121,11,1260
G,176,41,1261
A,121,12,1262
A,176,9,1263
H,121,12,1264
E,176,7,1265
G,121,9,1266
H,176,5,1267
A,121,8,1268
E,176,6,1269
H,121,5,1270
A,176,5,1271
E,121,4,1272
A,176,19,1273
G,178,12,1274
H,177,16,1275
A,178,13,1276
A,177,39,1277
A,178,20,1278
G,177,4,1531
E,178,13,1279
H,177,11,1280
E,178,8,1281
A,177,10,1282
H,178,5,1283
G,177,18,1284
A,178,15,1285
H,177,5,1286
G,178,12,1287
E,177,8,1288
A,180,44,1289
H,179,35,1290
E,180,10,1291
G,179,5,1292
H,180,19,1293
E,179,24,1294
G,180,21,1295
A,179,17,1296
G,180,41,1297
E,179,44,1298
E,180,17,1299
H,179,13,1300
A,180,19,1301
H,179,10,1302
E,180,16,1303
G,179,17,1304
E,182,6,1305
G,181,16,1306
A,182,8,1307
H,181,11,1308
A,182,6,1309
H,181,2,1532
