text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
NA,16,describer,1,FALSE,1459988515147,545
NA,16,describer,1,FALSE,1459988515147,546
NA,16,describer,1,FALSE,1459988515147,547
NA,16,describer,1,FALSE,1459988515147,548
NA,16,describer,1,FALSE,1459988515147,549
NA,16,describer,1,FALSE,1459988515147,550
NA,16,describer,1,FALSE,1459988515147,551
NA,16,describer,1,FALSE,1459988515147,552
NA,16,describer,1,FALSE,1459988756984,553
NA,16,describer,1,FALSE,1459988756984,554
NA,16,describer,1,FALSE,1459988756984,555
NA,16,describer,1,FALSE,1459988756984,556
NA,16,describer,1,FALSE,1459988756984,557
NA,16,describer,1,FALSE,1459988756984,558
NA,16,describer,1,FALSE,1459988756984,559
NA,16,describer,1,FALSE,1459988756984,560
NA,16,describer,1,FALSE,1459988756984,561
NA,16,describer,1,FALSE,1459988756984,562
NA,16,describer,1,FALSE,1459988756984,563
NA,16,describer,1,FALSE,1459988756984,564
NA,16,describer,1,FALSE,1459989055435,565
NA,16,describer,1,FALSE,1459989055435,566
NA,16,describer,1,FALSE,1459989055435,567
NA,16,describer,1,FALSE,1459989055435,568
NA,16,describer,1,FALSE,1459989055435,569
NA,16,describer,1,FALSE,1459989055435,570
NA,16,describer,1,FALSE,1459989055435,571
NA,16,describer,1,FALSE,1459989055435,572
NA,16,describer,1,FALSE,1459989055435,573
NA,16,describer,1,FALSE,1459989055435,574
NA,16,describer,1,FALSE,1459989055435,575
NA,16,describer,1,FALSE,1459989055435,576
NA,18,describer,1,FALSE,1459983681240,577
NA,18,describer,1,FALSE,1459983681240,578
NA,18,describer,1,FALSE,1459983681240,579
NA,18,describer,1,FALSE,1459983681240,580
NA,18,describer,1,FALSE,1459983681240,581
NA,18,describer,1,FALSE,1459983681240,582
NA,18,describer,1,FALSE,1459983681240,583
NA,18,describer,1,FALSE,1459983681240,584
NA,18,describer,1,FALSE,1459983681240,585
NA,18,describer,1,FALSE,1459983681240,586
NA,18,describer,1,FALSE,1459983681240,587
NA,18,describer,1,FALSE,1459983681240,588
NA,18,describer,1,FALSE,1459984106371,589
NA,18,describer,1,FALSE,1459984106371,590
NA,18,describer,1,FALSE,1459984106371,591
NA,18,describer,1,FALSE,1459984106371,592
NA,18,describer,1,FALSE,1459984106371,593
NA,18,describer,1,FALSE,1459984106371,594
NA,18,describer,1,FALSE,1459984106371,595
NA,18,describer,1,FALSE,1459984106371,596
NA,18,describer,1,FALSE,1459984106371,597
NA,18,describer,1,FALSE,1459984106371,598
NA,18,describer,1,FALSE,1459984106371,599
NA,18,describer,1,FALSE,1459984106371,600
NA,18,describer,1,FALSE,1459984356288,601
